# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: compute-permanent-node-509
# Release : 3.10.0-1160.25.1.el7.x86_64
# Version : #1 SMP Tue Apr 27 15:52:10 PDT 2021
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 103.938533 
# Number of iterations (recorded+unrecorded): 1848268150 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
24695395599.95	853.50
24696395022.91	846.50
24697394425.88	849.50
24698393830.86	878.48
24699393252.82	836.51
24700392644.80	860.49
24702391473.73	842.50
24703390888.70	842.50
24704390302.66	844.50
24705389709.63	844.50
24706389110.61	856.49
24707388511.58	856.49
24708387938.54	850.50
24710386757.48	878.48
24712385566.42	862.49
24714384398.35	1204.29
24715383768.35	842.50
24716383172.32	859.49
24717382566.30	871.48
24718382001.25	857.49
24719381393.23	1153.32
24720380801.20	858.49
24721380221.16	838.50
24722379624.14	842.50
24723379051.10	846.50
24724378441.08	833.51
24725377845.05	851.50
24726377281.00	837.50
24727376673.98	836.51
24729375491.92	836.51
24730374919.88	936.45
24731374305.86	871.48
24732373721.83	856.49
24733373148.79	854.49
24734372544.76	848.50
24735371961.73	853.50
24736371370.70	871.48
24737370781.67	838.50
24738370175.65	858.49
24739369603.60	844.50
24740369005.58	853.50
24741368401.55	851.50
24742367821.52	846.50
24744366643.45	850.50
24745366049.43	856.49
24746365448.40	973.42
24747364880.36	869.49
24749363704.29	875.48
24750363093.27	864.49
24751362520.23	836.51
24752361918.21	860.49
24753361341.17	854.49
24754360752.14	845.50
24755360141.12	858.49
24756359570.08	848.50
24757358960.06	863.49
24758358365.03	859.49
24759357793.99	848.50
24761356607.93	846.50
24762356026.89	853.50
24763355422.87	841.50
24764354825.84	879.48
24765354238.81	847.50
24766353647.78	842.50
24767353053.75	844.50
24768352488.71	840.50
24769351891.68	1182.30
24770351244.68	857.49
24771350659.65	853.50
24772350069.62	853.50
24773349479.58	856.49
24774348892.55	840.50
24776347713.49	842.50
24777347126.46	842.50
24778346539.42	842.50
24780345362.36	846.50
24781344751.34	937.45
24782344163.31	856.49
24783343576.28	859.49
24784342979.25	858.49
24785342409.21	852.50
24787341227.15	835.51
24788340635.12	855.49
24789340033.09	861.49
24790339451.06	834.51
24791338857.03	841.50
24792338281.99	848.50
24793337664.97	857.49
24794337084.93	838.50
24795336485.91	845.50
24796335893.88	846.50
24797335309.84	854.49
24798334733.81	846.50
24799334134.78	853.50
24800333557.74	842.50
24801332969.71	845.50
24802332359.69	866.49
24803331769.66	851.50
24805330586.60	857.49
24806330012.56	852.50
24807329419.53	846.50
24808328835.49	854.49
24809328220.48	851.50
24810327656.43	855.49
24811327054.41	871.48
24812326470.37	876.48
24813325861.35	1177.30
24814325293.31	861.49
24815324681.29	851.50
24816324097.26	850.50
24817323519.22	860.49
24818322922.19	880.48
24819322317.17	1247.26
24820321736.13	846.50
24821321140.10	847.50
24822320558.07	859.49
24823319932.06	866.49
24824319327.04	867.49
24825318737.01	845.50
24826318146.97	873.48
24827317576.93	865.49
24828316971.91	865.49
24829316392.87	840.50
24830315803.84	875.48
24831315212.81	838.50
24831316155.25	1075.36
24832314611.78	927.45
24833314017.76	843.50
24834313423.73	851.50
24835312845.69	839.50
24836312244.66	1152.32
24837311650.64	855.49
24838311063.60	841.50
24839310490.56	876.48
24840309900.53	859.49
24841309301.51	863.49
24842308720.47	850.50
24843308127.44	835.51
24844307520.42	866.49
24845306950.38	841.50
24846306347.35	886.48
24847305758.32	984.42
24848305164.29	2261.66
24849304570.26	866.49
24850303977.23	853.50
24851303394.20	858.49
24852302810.16	837.50
24853302218.13	839.50
24854301628.10	844.50
24855301035.07	870.49
24856300440.05	839.50
24857299866.01	839.50
24858299274.97	1407.17
24859298681.95	836.51
24860298089.92	847.50
24861297493.89	860.49
24862296910.85	834.51
24863296329.82	836.51
24864295721.80	851.50
24865295129.77	849.50
24866294535.74	850.50
24867293942.71	842.50
24868293376.66	844.50
24869292776.64	1110.34
24870292196.60	838.50
24871291547.60	840.50
24872291015.54	845.50
24873290400.52	845.50
24874289811.49	860.49
24875289233.45	849.50
24876288652.42	833.51
24877288041.40	865.49
24878287420.39	855.49
24879286867.33	840.50
24880286241.32	903.47
24881285643.30	848.50
24882285060.26	843.50
24883284473.23	973.42
24884283890.19	833.51
24885283285.17	838.50
24886282710.13	871.48
24887282116.10	836.51
24888281522.07	849.50
24889280941.04	834.51
24890280344.01	851.50
24891279750.98	849.50
24892279156.95	845.50
24893278571.92	865.49
24894277971.89	855.49
24895277397.85	846.50
24897276212.79	847.50
24898275615.77	844.50
24899275016.74	861.49
24900274449.70	849.50
24901273840.68	865.49
24902273250.65	837.50
24903272657.62	847.50
24904272076.58	846.50
24905271493.54	847.50
24906270882.53	878.48
24907270306.49	853.50
24908269702.46	866.49
24909269127.42	839.50
24910268529.40	847.50
24911267932.37	890.47
24912267352.33	854.49
24913266770.30	875.48
24914266178.27	1157.32
24915265585.24	848.50
24916265004.20	848.50
24917264394.18	859.49
24918263810.15	838.50
24919263233.11	1094.35
24920262634.08	839.50
24921262030.06	853.50
24922261441.03	865.49
24923260848.00	860.49
24924260263.97	861.49
24925259680.93	834.51
24926259086.90	836.51
24927258486.88	857.49
24928257914.83	863.49
24929257320.81	863.49
24930256718.78	861.49
24931256141.74	833.51
24932255544.72	854.49
24933254913.71	854.49
24934254322.68	920.46
24936253137.62	867.49
24937252563.58	833.51
24938251958.56	845.50
24939251374.52	856.49
24940250772.50	2751.37
24941250194.46	1450.14
24942249594.43	863.49
24943249003.40	856.49
24944248416.37	841.50
24945247841.33	867.49
24947246660.27	1172.31
24948246057.25	858.49
24949245458.22	848.50
24950244877.18	908.46
24951244293.15	860.49
24952243696.12	860.49
24953243099.10	866.49
24954242522.06	844.50
24955241922.03	843.50
24956241348.99	836.51
24957240740.97	861.49
24958240144.94	855.49
24959239571.90	846.50
24960238974.88	856.49
24961238394.84	858.49
24962237787.82	839.50
24963237196.79	844.50
24964236611.75	889.47
24965236029.72	841.50
24966235425.69	851.50
24967234833.66	868.49
24968234257.62	845.50
24969233673.59	1129.33
24970233065.57	887.48
24971232494.53	853.50
24972231889.51	874.48
24973231305.47	859.49
24974230705.45	866.49
24975230133.40	833.51
24976229528.38	843.50
24978228364.31	872.48
24980227185.25	883.48
24981226582.22	837.50
24982225991.19	839.50
24983225406.16	2295.64
24984224775.15	837.50
24985224231.09	908.46
24986223639.06	1387.18
24987223039.04	2936.26
24988222398.04	1232.27
24989221829.99	881.48
24990221224.97	870.49
24991220631.94	851.50
24992220038.91	845.50
24993219449.88	864.49
24994218854.85	869.49
24995218271.82	868.49
24996217676.79	866.49
24997217106.75	857.49
24998216519.71	850.50
24999215902.70	857.49
25000215337.65	838.50
25001214745.62	875.48
25002214135.60	842.50
25003213547.57	850.50
25004212976.53	843.50
25005212361.51	862.49
25006211774.48	868.49
25007211207.44	850.50
25008210614.41	840.50
25009210009.38	846.50
25010209419.35	844.50
25011208831.32	841.50
25012208236.29	859.49
25013207657.26	837.50
25014207052.23	866.49
25016205868.17	861.49
25017205299.13	845.50
25018204706.10	859.49
25019204100.08	1204.29
25020203510.05	871.48
25021202922.02	841.50
25022202332.98	858.49
25023201755.95	860.49
25024201145.93	869.49
25025200556.89	840.50
25026199966.86	853.50
25027199396.82	853.50
25028198805.79	858.49
25029198220.76	845.50
25030197610.74	853.50
25031197017.71	855.49
25032196424.68	860.49
25033195855.63	863.49
25034195247.61	841.50
25035194659.58	844.50
25036194080.54	925.45
25037193478.52	856.49
25038192885.49	864.49
25039192313.45	857.49
25040191712.43	847.50
25041191082.42	869.49
25042190546.35	850.50
25043189939.33	860.49
25044189321.32	862.49
25045188718.30	843.50
25046188125.27	838.50
25047187530.24	1003.41
25048186963.19	844.50
25049186363.17	845.50
25050185764.14	856.49
25051185183.11	835.51
25052184603.07	853.50
25053184001.05	854.49
25054183400.02	851.50
25055182821.98	877.48
25056182227.95	844.50
25057181627.93	849.50
25059180457.86	837.50
25060179857.84	840.50
25061179270.80	839.50
25062178701.76	840.50
25063178103.73	846.50
25065176919.67	849.50
25067175730.62	857.49
25068175134.59	874.48
25069174543.56	1547.09
25071173374.49	866.49
25072172795.45	834.51
25073172192.43	859.49
25074171614.39	849.50
25075171026.36	834.51
25076170434.33	874.48
25077169825.31	856.49
25078169254.27	845.50
25079168645.25	850.50
25080168066.21	856.49
25081167464.19	853.50
25082166888.15	857.49
25083166290.12	858.49
25084165689.09	858.49
25085165111.06	853.50
25086164522.02	837.50
25087163931.99	939.44
25088163349.96	838.50
25089162743.94	841.50
25090162158.90	869.49
25091161570.87	855.49
25092160980.84	848.50
25093160398.80	847.50
25094159790.78	858.49
25095159193.76	862.49
25096158626.71	849.50
25096159580.15	1129.33
25097158012.69	894.47
25098157385.69	844.50
25099156812.64	844.50
25100156219.61	842.50
25101155624.59	860.49
25103154445.52	852.50
25104153867.49	859.49
25105153259.47	858.49
25106152687.42	847.50
25107152090.40	847.50
25108151493.37	844.50
25109150900.34	844.50
25110150307.31	854.49
25111149731.27	848.50
25112149120.25	1180.30
25113148549.21	838.50
25114147957.18	1159.31
25115147366.15	835.51
25117146181.09	842.50
25118145587.06	846.50
25119144996.03	1151.32
25120144399.01	843.50
25122143223.94	851.50
25123142646.90	853.50
25124142061.87	848.50
25125141454.85	863.49
25126140863.82	860.49
25127140266.79	854.49
25128139692.75	847.50
25129139085.73	841.50
25130138512.69	840.50
25131137922.66	855.49
25132137334.62	858.49
25133136738.60	833.51
25134136144.57	838.50
25135135555.54	877.48
25136134975.50	856.49
25138133784.44	951.44
25139133181.42	837.50
25140132602.38	841.50
25141132005.35	844.50
25143130828.29	861.49
25144130245.26	833.51
25146129073.19	835.51
25147128467.17	857.49
25148127868.14	980.42
25149127293.10	2587.47
25150126658.10	851.50
25151126107.04	864.49
25153124939.97	852.50
25154124331.95	837.50
25155123711.94	833.51
25156123106.92	844.50
25157122541.87	842.50
25158121924.86	866.49
25159121346.82	849.50
25160120766.78	858.49
25161120159.76	857.49
25162119584.72	846.50
25163118973.70	835.51
25164118407.66	856.49
25166117216.60	846.50
25168116030.54	884.48
25169115433.51	1155.32
25170114843.48	840.50
25171114274.44	835.51
25172113679.41	878.48
25173113088.38	836.51
25174112494.35	841.50
25175111891.33	858.49
25176111320.29	844.50
25177110720.26	854.49
25178110146.22	856.49
25179109544.20	857.49
25181108356.14	848.50
25182107775.10	856.49
25183107173.08	857.49
25184106589.05	838.50
25186105411.98	834.51
25187104807.96	833.51
25188104224.92	858.49
25189103653.88	928.45
25190103038.86	846.50
25191102454.83	839.50
25192101862.80	880.48
25193101285.76	2758.37
25194100694.73	832.51
25195100110.70	853.50
25196099519.67	833.51
25197098922.64	1554.08
25198098336.61	833.51
25199097739.58	853.50
25200097137.55	856.49
25201096564.51	847.50
25202095953.50	855.49
25203095380.45	834.51
25204094798.42	852.50
25205094206.39	832.51
25206093600.37	843.50
25207093000.34	860.49
25208092391.32	850.50
25209091798.29	854.49
25211090601.24	864.49
25213089443.17	838.50
25214088852.13	840.50
25215088249.11	846.50
25216087652.08	860.49
25217087080.04	850.50
25218086473.02	856.49
25219085883.99	1222.28
25220085311.95	847.50
25221084701.93	860.49
25222084106.90	854.49
25223083534.86	849.50
25224082926.84	840.50
25225082336.81	864.49
25226081769.76	839.50
25227081178.73	844.50
25228080578.71	844.50
25229079979.68	838.50
25230079409.64	846.50
25231078798.62	857.49
25232078219.58	837.50
25233077620.56	880.48
25235076437.50	851.50
25236075845.47	836.51
25237075272.43	875.48
25238074687.39	1194.29
25239074075.37	846.50
25240073489.34	954.44
25241072917.30	862.49
25242072308.28	845.50
25243071721.25	840.50
25244071145.21	858.49
25245070531.19	844.50
25246069960.15	852.50
25247069355.12	859.49
25248068764.09	988.42
25249068183.06	861.49
25250067600.02	838.50
25251067008.99	842.50
25252066421.96	833.51
25254065222.91	848.50
25255064633.88	861.49
25256064058.84	837.50
25257063451.82	842.50
25258062866.78	841.50
25259062272.75	837.50
25260061700.71	844.50
25263059877.65	841.50
25265058705.58	835.51
25266058097.56	1061.37
25267057504.53	834.51
25268056923.50	841.50
25269056334.46	1141.33
25270055755.43	836.51
25271055148.41	840.50
25272054573.37	844.50
25273053987.33	835.51
25276052190.26	861.49
25277051615.22	849.50
25279050431.16	834.51
25280049837.13	842.50
25281049264.09	845.50
25282048663.06	854.49
25283048074.03	842.50
25284047473.01	854.49
25285046884.97	844.50
25286046298.94	837.50
25290043943.81	835.51
25291043349.78	909.46
25293042163.73	854.49
25294041579.69	836.51
25296040399.63	837.50
25297039810.60	840.50
25299038620.54	841.50
25300038024.51	849.50
25301037436.48	837.50
25302036865.44	834.51
25303036262.42	859.49
25305035086.35	841.50
25306034488.32	835.51
25307033894.30	842.50
25308033300.27	846.50
25310032146.19	866.49
25311031540.17	848.50
25312030958.13	839.50
25313030354.11	844.50
25314029768.08	1199.29
25315029147.06	848.50
25316028580.02	842.50
25317027995.98	848.50
25318027357.98	879.48
25319026778.94	1149.32
25320026178.92	852.50
25321025593.88	854.49
25322025017.84	837.50
25324023830.79	841.50
25325023245.75	1189.30
25326022640.73	847.50
25327022056.70	852.50
25328021466.67	846.50
25329020869.64	847.50
25330020300.59	846.50
25331019707.57	837.50
25334017918.48	833.51
25337016151.39	837.50
25338015552.36	868.49
25339014983.32	840.50
25340014385.29	841.50
25341013785.27	848.50
25342013199.23	896.47
25343012602.21	858.49
25347010252.08	849.50
25348009668.04	983.42
25349009067.02	862.49
25350008485.98	839.50
25351007881.96	884.48
25352007308.92	846.50
25353006717.89	855.49
25354006106.87	843.50
25355005541.82	840.50
25356004937.80	852.50
25357004353.77	863.49
25358003771.73	844.50
25359003170.70	841.50
25360002571.68	850.50
25361001985.65	845.50
25362001403.61	836.51
25363000802.59	855.49
25364000219.55	835.51
25365999028.49	850.50
25366998453.45	837.50
25367997863.42	841.50
25368997260.40	1176.30
25369996642.39	849.50
25370996093.33	841.50
25371995462.32	849.50
25372994868.29	850.50
25373994275.27	869.49
25374993687.23	848.50
25375993104.20	838.50
25376992512.17	866.49
25377991913.14	840.50
25378991310.12	838.50
25379990745.07	836.51
25380990149.05	837.50
25381989542.02	879.48
25382988951.99	853.50
25383988362.96	856.49
25384987774.93	862.49
25385987199.89	846.50
25386986603.86	840.50
25387986007.83	848.50
25389984824.77	838.50
25389985767.22	1069.37
25390984226.75	861.49
25391983656.71	877.48
25392983048.68	940.44
25393982474.64	843.50
25394981886.61	846.50
25397980096.53	851.50
25398979519.49	840.50
25399978930.46	843.50
25400978344.43	861.49
25401977741.40	850.50
25402977154.37	841.50
25403976558.34	869.49
25404975983.30	839.50
25406974807.24	839.50
25407974202.22	844.50
25408973616.18	870.49
25409973020.16	837.50
25410972421.13	858.49
25411971849.09	837.50
25412971247.06	840.50
25413970657.03	849.50
25415969474.97	846.50
25416968884.94	846.50
25417968293.91	845.50
25418967710.88	1196.29
25419967113.85	836.51
25421965926.79	859.49
25422965357.75	847.50
25423964748.73	855.49
25424964117.72	842.50
25425963530.69	882.48
25428961763.59	839.50
25429961172.56	860.49
25430960578.53	851.50
25431959986.50	839.50
25437956448.32	834.51
25438955853.29	835.51
25440954670.23	839.50
25441954097.19	838.50
25443952909.13	943.44
25447950544.01	834.51
25448949968.97	995.41
25449949363.95	2099.76
25450948790.90	851.50
25451948182.88	861.49
25452947585.86	1400.17
25453947022.81	838.50
25454946430.78	835.51
25455945826.76	842.50
25456945225.73	845.50
25457944655.69	2255.67
25458944048.67	2577.48
25459943462.64	2107.75
25460942867.61	3939.67
25461942278.58	2212.69
25462941705.53	2544.50
25463941113.50	850.50
25464940504.48	3165.13
25465939918.45	850.50
25466939336.42	866.49
25467938744.39	869.49
25468938148.36	1115.34
25469937574.32	848.50
25470936973.29	1162.31
25471936397.25	857.49
25472935783.24	842.50
25473935196.20	858.49
25475934025.14	841.50
25476933428.11	842.50
25477932833.08	863.49
25479931662.01	853.50
25480931071.98	850.50
25481930468.96	855.49
25482929842.95	849.50
25483929248.92	838.50
25484928668.88	2070.78
25485928080.85	852.50
25487926888.80	843.50
25488926323.75	854.49
25489925710.73	840.50
25492923943.64	840.50
25493923368.60	835.51
25494922774.57	915.46
25495922190.53	851.50
25496921587.51	845.50
25497921004.48	847.50
25498920394.46	851.50
25499919819.42	853.50
25500919218.39	859.49
25501918634.36	850.50
25502918054.32	834.51
25503917444.30	853.50
25504916866.26	854.49
25505916266.24	841.50
25506915677.21	838.50
25507915106.16	838.50
25508914513.14	837.50
25510913334.07	855.49
25511912733.05	861.49
25512912128.03	865.49
25513911554.98	1277.24
25514910972.95	835.51
25515910369.93	855.49
25516909780.89	839.50
25518908613.82	1158.31
25519908005.80	860.49
25520907411.77	875.48
25521906841.73	844.50
25523905648.68	835.51
25524905053.65	836.51
25525904459.62	862.49
25526903890.58	835.51
25527903287.55	840.50
25528902690.53	853.50
25529902106.49	845.50
25530901514.46	835.51
25531900921.43	853.50
25532900345.39	841.50
25533899758.36	834.51
25534899149.34	856.49
25535898536.32	857.49
25536897963.28	864.49
25537897334.27	866.49
25539896169.20	847.50
25540895566.18	837.50
25541894995.14	840.50
25542894391.11	854.49
25543893814.08	834.51
25544893218.05	849.50
25545892623.02	910.46
25546892021.00	850.50
25547891441.96	839.50
25548890857.92	977.42
25549890256.90	873.48
25550889672.87	856.49
25551889070.84	880.48
25552888480.81	875.48
25553887898.77	851.50
25554887312.74	862.49
25555886707.72	866.49
25556886141.67	839.50
25557885537.65	860.49
25558884953.62	833.51
25559884356.59	849.50
25560883778.55	855.49
25561883189.52	847.50
25562882592.49	851.50
25563882004.46	848.50
25564881395.44	842.50
25565880807.41	856.49
25566880232.37	889.47
25567879622.35	859.49
25568879037.31	1147.32
25569878461.28	840.50
25570877863.25	836.51
25571877270.22	854.49
25573876106.15	848.50
25574875496.13	859.49
25575874927.09	843.50
25576874312.07	848.50
25577873746.02	847.50
25578873154.99	836.51
25579872560.96	840.50
25580871970.93	1186.30
25581871363.91	857.49
25582870791.87	832.51
25583870197.84	839.50
25584869610.81	851.50
25585869006.79	850.50
25586868419.75	849.50
25588867250.69	897.47
25590866032.65	852.50
25591865440.62	844.50
25592864826.60	838.50
25593864233.57	843.50
25594863646.54	865.49
25595863068.50	856.49
25596862480.47	942.44
25597861896.43	870.49
25598861293.41	848.50
25599860711.37	834.51
25600860115.34	854.49
25601859525.31	840.50
25602858922.29	844.50
25603858358.24	866.49
25604857759.22	855.49
25605857177.18	841.50
25606856574.16	853.50
25607855986.13	837.50
25608855401.09	842.50
25609854798.07	861.49
25611853628.00	849.50
25612853033.97	857.49
25613852434.95	862.49
25614851858.91	855.49
25615851256.88	841.50
25616850668.85	863.49
25617850075.82	857.49
25618849502.78	1168.31
25619848895.76	840.50
25620848306.73	833.51
25622847120.67	841.50
25623846546.63	846.50
25624845950.60	853.50
25625845360.57	872.48
25626844776.54	846.50
25627844167.52	839.50
25628843579.48	847.50
25629842999.45	850.50
25630842412.41	834.51
25631841809.39	859.49
25632841239.35	848.50
25633840630.33	862.49
25634840055.29	836.51
25635839448.27	860.49
25636838851.24	863.49
25637838289.19	842.50
25638837694.16	848.50
25639837085.14	845.50
25640836513.10	843.50
25641835911.08	851.50
25642835332.04	867.49
25643834728.02	837.50
25644834095.01	860.49
25645833497.99	884.48
25646832925.94	855.49
25647832343.91	947.44
25648831732.89	977.42
25649831159.85	851.50
25650830552.83	857.49
25652829374.76	881.48
25653828797.73	845.50
25654828188.71	841.50
25655827614.67	847.50
25656827018.64	835.51
25657826424.61	865.49
25658825826.58	856.49
25659825252.54	850.50
25660824644.52	868.49
25661824055.49	851.50
25662823490.44	853.50
25664822306.38	853.50
25665821692.37	841.50
25666821124.32	848.50
25667820518.30	845.50
25668819949.26	1166.31
25669819354.23	838.50
25670818762.20	850.50
25671818155.18	863.49
25672817587.14	835.51
25673816993.11	847.50
25674816397.08	833.51
25675815800.05	833.51
25676815203.03	841.50
25677814614.99	839.50
25677815558.44	2311.63
25678814041.95	879.48
25679813436.93	871.48
25680812843.90	861.49
25681812266.86	849.50
25684810491.77	1176.30
25685809888.75	853.50
25686809297.72	870.49
25687808713.68	845.50
25688808130.65	847.50
25689807547.61	842.50
25690806946.59	836.51
25691806366.55	853.50
25692805765.53	877.48
25693805186.49	839.50
25694804583.47	882.48
25695804000.43	852.50
25696803416.40	839.50
25697802812.37	850.50
25698802235.33	915.46
25699801623.32	852.50
25700800994.31	848.50
25701800402.28	869.49
25702799812.25	862.49
25703799231.21	843.50
25704798649.17	835.51
25705798046.15	863.49
25706797453.12	860.49
25707796882.08	856.49
25708796280.06	1211.28
25709795700.02	852.50
25710795114.98	846.50
25711794523.95	847.50
25712793927.93	842.50
25713793326.90	1190.30
25714792743.87	857.49
25715792142.84	863.49
25716791549.81	861.49
25717790981.77	836.51
25718790386.74	1145.32
25719789781.72	848.50
25720789192.69	846.50
25721788596.66	855.49
25722788016.62	859.49
25723787416.60	855.49
25724786842.56	859.49
25725786258.52	852.50
25726785644.51	866.49
25727785073.46	836.51
25728784466.44	841.50
25729783897.40	856.49
25730783310.37	856.49
25731782709.34	842.50
25732782114.31	840.50
25733781514.29	844.50
25734780949.24	839.50
25735780359.21	835.51
25736779766.18	860.49
25737779170.15	885.48
25738778572.13	859.49
25739777974.10	864.49
25740777380.07	846.50
25741776796.04	848.50
25742776215.00	834.51
25743775617.98	848.50
25744775034.94	844.50
25746773853.88	864.49
25747773258.85	865.49
25748772668.82	865.49
25749772075.79	1061.37
25750771500.75	2051.79
25751770855.75	889.47
25752770316.69	836.51
25753769687.68	842.50
25754769126.63	852.50
25755768493.63	862.49
25757767320.56	835.51
25758766741.52	850.50
25759766150.49	850.50
25760765556.47	852.50
25761764950.44	866.49
25762764359.41	840.50
25763763791.37	854.49
25764763175.35	864.49
25765762582.32	856.49
25766761994.29	852.50
25767761404.26	839.50
25768760835.22	1156.32
25769760224.20	866.49
25770759635.17	848.50
25771759067.12	847.50
25772758470.10	841.50
25775756706.00	865.49
25776756100.98	856.49
25777755512.94	854.49
25779754335.88	877.48
25780753754.84	833.51
25781753157.82	833.51
25782752575.78	876.48
25783751963.76	853.50
25784751385.73	848.50
25785750778.70	845.50
25786750186.67	891.47
25787749605.64	846.50
25788749014.61	857.49
25791747242.52	852.50
25793746080.44	840.50
25794745469.42	834.51
25795744873.40	864.49
25796744294.36	892.47
25797743701.33	865.49
25798743108.30	860.49
25799742525.27	854.49
25800741950.23	933.45
25801741334.21	851.50
25803740154.15	860.49
25804739585.10	865.49
25805738980.08	859.49
25806738398.05	845.50
25807737805.02	849.50
25808737210.99	872.48
25809736595.97	836.51
25810735987.95	857.49
25811735402.92	838.50
25812734797.90	856.49
25813734223.85	2107.75
25814733636.82	855.49
25816732447.77	846.50
25817731849.74	841.50
25818731259.71	1224.28
25819730690.66	849.50
25820730083.64	844.50
25821729498.61	852.50
25822728921.57	854.49
25823728332.54	857.49
25824727718.52	887.48
25825727147.48	851.50
25826726555.45	852.50
25827725964.42	836.51
25828725356.40	844.50
25829724785.36	850.50
25830724195.33	853.50
25832723002.27	861.49
25833722421.23	850.50
25834721813.21	843.50
25835721229.18	1174.31
25836720654.14	1240.27
25837720060.11	861.49
25838719451.09	844.50
25839718866.06	841.50
25840718293.02	844.50
25841717683.00	853.50
25842717106.96	852.50
25843716500.94	877.48
25845715321.87	859.49
25846714743.83	841.50
25847714164.80	1147.32
25848713549.78	845.50
25849712970.74	990.41
25850712382.71	855.49
25851711800.68	945.44
25852711206.65	873.48
25853710596.63	867.49
25854710005.60	844.50
25855709421.56	834.51
25856708849.52	869.49
25857708261.49	853.50
25858707657.47	839.50
25859707081.43	846.50
25860706482.40	839.50
25861705836.40	844.50
25862705264.36	839.50
25863704665.34	846.50
25864704082.30	843.50
25865703481.28	837.50
25866702889.25	859.49
25868701722.18	1112.34
25869701125.15	835.51
25870700530.12	846.50
25872699354.06	858.49
25875697568.97	852.50
25877696403.90	855.49
25878695801.88	842.50
25879695213.84	854.49
25880694627.81	858.49
25884692267.69	836.51
25885691675.66	839.50
25886691084.63	841.50
25887690495.59	854.49
25888689895.57	848.50
25889689314.53	838.50
25890688723.50	873.48
25891688152.46	832.51
25892687540.44	871.48
25894686356.38	864.49
25895685766.35	844.50
25898684002.25	850.50
25899683414.22	881.48
25902681654.12	917.46
25903681057.10	894.47
25904680451.07	870.49
25906679276.01	851.50
25907678681.98	850.50
25908678093.95	862.49
25909677498.92	856.49
25910676924.88	837.50
25911676318.86	854.49
25912675735.82	841.50
25913675161.78	1183.30
25914674568.75	849.50
25915673974.72	843.50
25916673373.70	850.50
25917672786.67	870.49
25918672172.65	1108.34
25919671571.63	857.49
25920670971.60	861.49
25921670402.56	837.50
25922669799.53	848.50
25923669202.51	863.49
25925668020.45	854.49
25926667430.42	840.50
25927666841.38	842.50
25929665681.31	838.50
25930665063.29	851.50
25931664500.25	859.49
25932663901.22	838.50
25933663298.20	841.50
25935662117.14	844.50
25936661524.11	860.49
25937660953.07	868.49
25939659758.01	843.50
25940659164.98	2320.63
25941658586.94	841.50
25942657990.92	850.50
25943657404.88	862.49
25944656801.86	872.48
25945656235.82	836.51
25946655627.79	840.50
25948654464.72	857.49
25949653855.70	975.42
25950653276.67	858.49
25951652683.64	862.49
25952652102.60	847.50
25953651506.57	922.45
25954650899.55	849.50
25955650332.51	836.51
25956649736.48	872.48
25958648556.42	847.50
25959647948.40	842.50
25960647360.36	874.48
25961646769.33	840.50
25962646179.30	855.49
25964645019.23	1196.29
25965644412.21	849.50
25966643831.17	859.49
25968642633.12	1119.34
25968643856.40	1195.29
25969642067.07	866.49
25970641454.06	865.49
25971640881.02	843.50
25972640231.02	865.49
25973639665.97	852.50
25974639059.95	869.49
25975638486.91	839.50
25976637868.90	871.48
25977637303.85	844.50
25978636709.82	842.50
25979636125.79	838.50
25980635527.76	833.51
25981634923.74	847.50
25982634354.70	853.50
25983633763.66	875.48
25984633170.64	836.51
25985632567.61	1224.28
25986631986.58	5473.76
25987631383.55	1263.25
25988630810.51	865.49
25989630210.49	847.50
25990629614.46	849.50
25991629027.43	833.51
25992628451.39	834.51
25993627860.36	842.50
25994627258.33	863.49
25996626066.28	846.50
25997625496.23	843.50
25998624902.21	856.49
25999624294.18	843.50
26000623729.14	862.49
26001623120.12	850.50
26002622541.08	840.50
26003621950.05	867.49
26004621359.02	941.44
26005620761.99	858.49
26006620164.97	864.49
26007619570.94	843.50
26009618400.87	879.48
26010617821.83	834.51
26011617211.81	867.49
26012616622.78	865.49
26013616048.74	883.48
26014615460.71	874.48
26015614862.68	841.50
26016614265.66	843.50
26017613669.63	854.49
26018613095.59	1174.31
26019612505.56	853.50
26020611914.53	845.50
26021611331.49	853.50
26023610143.43	853.50
26024609560.40	848.50
26025608957.37	848.50
26026608368.34	849.50
26027607781.31	854.49
26028607143.31	862.49
26029606545.28	871.48
26030605960.25	853.50
26031605370.22	844.50
26032604785.18	837.50
26033604193.15	863.49
26034603600.12	852.50
26035603022.08	833.51
26037601837.03	864.49
26038601256.99	853.50
26039600666.96	855.49
26040600064.93	857.49
26041599478.90	874.48
26042598884.87	854.49
26043598281.85	850.50
26044597715.80	840.50
26045597098.79	866.49
26046596509.76	866.49
26047595918.73	868.49
26048595344.69	855.49
26049594762.65	840.50
26050594155.63	1001.41
26051593573.59	2148.73
26052592977.56	850.50
26053592384.54	842.50
26054591812.49	841.50
26055591209.47	917.46
26056590627.43	837.50
26057590021.41	854.49
26058589439.38	854.49
26059588850.35	834.51
26060588246.32	858.49
26062587078.25	858.49
26063586478.23	863.49
26064585884.20	849.50
26065585304.16	834.51
