# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: dp-esb74
# Release : 4.18.0-348.23.1.el8_5.x86_64
# Version : #1 SMP Wed Apr 27 15:32:52 UTC 2022
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 82.995429 
# Number of iterations (recorded+unrecorded): 1464490803 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
1137974371.48	5712.69
1138974351.40	4525.75
1139974285.34	5313.71
1140974226.27	5643.69
1141974146.20	5699.69
1142974105.13	5361.70
1143974040.06	5180.71
1144974008.99	5712.69
1145973960.92	5270.71
1146973913.85	4760.74
1147973827.79	5256.71
1148973785.72	5694.69
1149973718.65	5701.69
1150973664.58	5356.70
1151973627.51	5106.72
1152973570.44	5697.69
1153973506.37	5310.71
1154973439.30	4775.74
1155973386.23	5407.70
1156973333.16	5759.68
1157973290.09	5819.68
1158973239.03	5355.71
1159973155.96	5327.71
1160973110.89	5538.69
1161973054.82	5549.69
1162973030.75	4799.74
1163972960.68	5361.70
1164972922.61	5788.68
1165972841.54	6092.66
1166972769.48	4870.73
1167972721.41	4974.73
1168972696.34	5838.68
1169972640.27	5416.70
1170972590.20	4709.74
1171972485.13	5165.72
1172972437.06	5682.69
1173972389.99	6218.66
1174972357.92	4754.74
1175972313.85	5074.72
1176972263.78	5889.68
1177972178.72	5621.69
1178972132.65	4746.74
1179972075.58	5195.71
1180972036.51	5591.69
1181971979.44	5579.69
1182971925.37	5123.72
1183971838.30	5176.71
1184971784.23	5656.69
1185971746.16	5646.69
1186971685.10	4755.74
1187971649.03	5384.70
1188971587.96	5729.68
1189971522.89	5244.71
1190971448.82	5366.70
1191971404.75	5041.72
1192971356.68	6647.63
1193971296.61	5542.69
1194971258.54	4920.73
1195971189.47	5234.71
1196971113.41	5537.70
1197971073.34	5533.70
1198971021.27	5313.71
1199970997.20	5259.71
1200970945.13	5608.69
1201970888.06	5531.70
1202970812.99	4726.74
1203970747.92	5145.72
1204970686.85	5636.69
1205970649.78	5530.70
1206970608.71	5308.71
1207970520.65	5115.72
1208970480.58	5901.67
1209970409.51	5620.69
1210970353.44	4672.74
1211970324.37	5024.72
1212970282.30	5560.69
1213970218.23	5637.69
1214970148.16	5351.71
1215970099.09	5453.70
1216970046.03	5648.69
1217969999.96	5597.69
1218969953.89	4526.75
1219969885.82	5577.69
1220969790.75	5616.69
1221969770.68	5541.69
1222969717.61	5673.69
1223969672.54	5420.70
1224969612.47	5694.69
1225969545.41	5544.69
1226969484.34	4622.75
1227969431.27	5373.70
1228969370.20	5659.69
1229969336.13	5477.70
1230969272.06	5409.70
1231969230.99	5193.71
1232969153.92	5714.69
1233969106.85	5152.72
1234969051.78	4628.75
1235968980.72	5115.72
1236968934.65	5661.69
1237968890.58	5586.69
1238968811.51	5346.71
1239968756.44	5165.72
1240968700.37	5562.69
1241968674.30	5585.69
1242968622.23	4738.74
1243968562.16	5175.71
1244968471.10	5669.69
1245968443.03	5491.70
1246968395.96	5171.72
1247968333.89	5265.71
1248968299.82	5581.69
1249968234.75	5534.70
1250968155.68	4667.74
1251968092.61	5223.71
1252968052.54	5750.68
1253967998.47	5597.69
1254967958.40	5398.70
1255967906.34	6089.66
1256967810.27	5745.68
1257967760.20	5815.68
1258967731.13	4659.74
1259967667.06	5433.70
1260967634.99	5517.70
1261967562.92	5745.68
1262967485.85	5137.72
1263967441.79	5221.71
1264967406.71	5532.70
1265967350.65	5565.69
1266967287.58	4662.74
1267967249.51	5108.72
1268967170.44	5615.69
1269967122.37	5299.71
1270967063.30	5288.71
1271966996.23	5170.72
1271972249.94	1805.90
1272966974.16	5949.67
1273966901.09	5517.70
1274966824.03	4653.74
1275966772.96	5269.71
1276966738.89	6180.66
1277966680.82	5443.70
1278966615.75	4833.73
1279966587.68	5005.72
1280966522.61	5672.69
1281966429.54	5476.70
1282966396.47	4658.74
1283966362.40	5352.71
1284966298.34	6074.67
1285966256.27	5502.70
1286966174.20	4752.74
1287966101.13	5146.72
1288966069.06	5637.69
1289966004.99	5601.69
1290965964.92	4736.74
1291965922.85	5086.72
1292965872.78	6222.66
1293965794.72	5575.69
1294965743.65	4743.74
1295965670.58	5155.72
1296965651.51	5622.69
1297965596.44	5365.70
1298965528.37	4710.74
1299965465.30	5187.71
1300965404.23	6161.66
1301965372.16	5493.70
1302965299.10	4764.74
1303965271.02	5320.71
1304965171.96	5648.69
1305965127.89	5260.71
1306965090.82	4591.75
1307965012.75	5394.70
1308964992.68	6119.66
1309964944.61	5413.70
1310964885.54	4752.74
1311964803.47	5312.71
1312964741.41	5696.69
1313964691.34	5074.72
1314964661.27	4634.74
1315964593.20	5476.70
1316964542.13	6218.66
1317964451.06	5552.69
1318964413.99	5683.69
1319964365.92	5156.72
1320964319.85	5430.70
1321964254.78	5628.69
1322964212.71	4706.74
1323964120.65	5446.70
1324964069.58	6159.66
1325964029.51	5397.70
1326963996.44	4777.74
1327963923.37	5256.71
1328963889.30	5378.70
1329963793.23	5340.71
1330963747.16	4668.74
1331963694.10	5258.71
1332963666.02	6243.66
1333963610.96	5382.70
1334963557.89	4791.74
1335963483.82	4907.73
1336963421.75	5810.68
1337963364.68	5507.70
1338963332.61	4717.74
1339963273.54	5239.71
1340963233.47	6214.66
1341963139.41	5538.69
1342963079.34	4480.75
1343963037.27	5094.72
1344962997.20	5720.68
1345962935.13	5455.70
1346962893.06	4645.74
1347962812.99	5304.71
1348962767.92	6266.65
1349962701.85	5370.70
1350962667.78	4585.75
1351962605.72	5267.71
1352962575.65	5740.68
1353962520.58	5455.70
1354962420.51	4716.74
1355962369.44	5806.68
1356962333.37	5873.68
1357962268.30	5439.70
1358962218.23	4760.74
1359962137.17	4997.72
1360962102.10	5725.68
1361962060.03	5477.70
1362961994.96	4693.74
1363961951.89	5343.71
1364961892.82	6108.66
1365961812.75	5668.69
1366961756.68	4846.73
1367961708.61	10925.40
1368961662.54	5930.67
1369961621.47	5447.70
1370961576.40	4666.74
1371961468.34	5138.72
1372961420.27	6038.67
1373961399.20	5427.70
1374961344.13	4750.74
1375961299.06	5210.71
1376961225.99	5646.69
1377961139.92	5328.71
1378961113.85	4715.74
1379961053.78	5280.71
1380960989.72	6148.66
1381960961.65	6539.64
1382960894.58	4840.73
1383960858.51	5102.72
1384960759.44	5633.69
1385960722.37	5310.71
1386960682.30	4572.75
1387960619.23	5257.71
1388960572.16	6140.66
1389960541.09	5490.70
1390960457.03	4673.74
1391960399.96	5197.71
1392960349.89	5580.69
1393960306.82	5305.71
1394960232.75	4688.74
1395960206.68	5366.70
1396960108.61	6079.67
1397960063.54	5437.70
1398960000.47	4662.74
1399959964.40	5164.72
1400959910.34	5609.69
1401959851.27	5088.72
1402959792.20	4665.74
1403959726.13	5271.71
1404959671.06	6022.67
1405959617.99	5484.70
1406959596.92	4721.74
1407959539.85	5042.72
1408959443.79	5453.70
1409959410.72	5450.70
1410959353.65	4701.74
1411959292.58	5362.70
1412959252.51	6131.66
1413959198.44	5477.70
1414959120.37	4825.73
1415959065.30	5000.72
1416959004.23	5636.69
1417958981.16	5371.70
1418958916.09	4842.73
1419958868.03	5434.70
1420958771.96	6211.66
1421958754.89	5513.70
1422958684.82	4595.75
1423958625.75	5050.72
1424958599.68	5637.69
1425958538.61	5478.70
1426958464.54	4718.74
1427958404.47	5164.72
1428958373.40	6153.66
1429958314.34	5535.70
1430958260.27	4725.74
1431958216.20	5138.72
1432958169.13	5556.69
1433958084.06	5346.71
1434958022.99	4571.75
1435957969.92	5220.71
1436957925.85	6128.66
1437957887.78	5334.71
1438957777.72	4720.74
1439957738.65	5132.72
1440957698.58	5639.69
1441957642.51	5545.69
1442957610.44	4712.74
1443957557.37	5170.72
1444957464.30	7034.61
1445957406.23	5669.69
1446957373.16	4716.74
1447957329.09	5209.71
1448957266.03	5590.69
1449957227.96	5405.70
1450957175.89	4709.74
1451957073.82	5383.70
1452957027.75	6204.66
1453956990.68	5504.70
1454956948.61	4794.74
1455956896.54	5127.72
1456956828.47	5539.69
1457956761.41	5509.70
1458956700.34	4633.74
1459956654.27	4972.73
1460956606.20	6153.66
1461956570.13	5505.70
1462956474.06	4731.74
1463956412.99	5102.72
1464956356.92	5629.69
1465956308.85	5503.70
1466956275.78	4468.75
1467956213.72	5275.71
1468956190.64	6074.67
1469956092.58	5543.69
1470956036.51	5181.71
1471956009.44	5315.71
1472955936.37	5650.69
1473955900.30	5406.70
1474955859.23	4741.74
1475955746.17	5948.67
1476955721.09	6586.64
1477955674.03	5618.69
1478955625.96	4768.74
1479955579.89	5125.72
1480955533.82	5728.68
1481955444.75	5295.71
1482955368.68	5137.72
1483955318.61	5691.69
1484955275.54	6195.66
1485955236.47	5446.70
1486955187.40	4677.74
1487955101.34	5036.72
1488955037.27	5455.70
1489954999.20	5416.70
1490954939.13	4618.75
1491954889.06	5280.71
1492954839.99	6279.65
1493954777.92	5553.69
1494954702.85	4699.74
1495954671.78	4897.73
1496954617.72	5566.69
1497954566.65	5646.69
1498954535.58	4740.74
1499954428.51	5195.71
1500954387.44	6147.66
1501954342.37	5569.69
1502954281.30	4734.74
1503954242.23	4868.73
1504954182.16	5605.69
1505954161.09	5389.70
1506954054.03	4746.74
1507954023.96	6388.65
1508953976.89	5906.67
1509953917.82	6036.67
1510953854.75	4510.75
1511953786.68	5207.71
1512953711.61	5691.69
1513953685.54	5396.70
1514953643.47	4781.74
1515953579.40	5320.71
1516953515.34	5796.68
1517953448.27	5928.67
1518953386.20	4737.74
1519953338.13	5241.71
1520953288.06	5647.69
1521953254.99	5426.70
1522953207.92	4740.74
1523953141.85	5177.71
1524953050.79	5687.69
1525953008.72	6215.66
1526952961.65	4752.74
1526957797.38	1648.91
1527952925.58	5438.70
1528952880.51	5822.68
1529952764.44	5528.70
1530952730.37	4669.74
1531952672.30	5197.71
1532952639.23	6205.66
1533952578.16	5379.70
1534952522.09	4843.73
1535952500.02	5359.70
1536952412.96	5810.68
1537952349.89	5529.70
1538952311.82	4591.75
1539952269.75	5098.72
1540952203.68	6263.66
1541952167.61	5693.69
1542952075.54	5264.71
1543952021.47	5708.69
1544951973.40	5668.69
1545951922.34	5663.69
1546951883.27	4743.74
1547951829.20	5299.71
1548951735.13	6370.65
1549951703.06	5589.69
1550951634.99	5224.71
1551951600.92	5575.69
1552951562.85	5656.69
1553951500.78	5502.70
1554951398.72	4412.76
1555951348.65	5645.69
1556951297.58	5769.68
1557951275.51	5697.69
1558951211.44	5040.72
1559951179.37	5733.68
1560951062.30	6118.66
1561951016.23	5467.70
1562950977.16	6493.64
1563950937.09	5933.67
1564950885.02	5971.67
1565950841.96	5827.68
1566950747.89	4801.74
1567950684.82	5443.70
1568950653.75	5663.69
1569950597.68	5552.69
1570950565.61	5998.67
1571950489.54	5782.68
1572950451.47	5774.68
1573950359.41	5472.70
1574950335.34	4793.74
1575950258.27	5349.71
1576950222.20	5405.70
1577950187.13	5408.70
1578950099.06	4851.73
1579950038.99	5685.69
1580950003.92	5605.69
1581949925.85	5400.70
1582949901.78	4763.74
1583949838.71	4939.73
1584949764.65	5656.69
1585949694.58	5477.70
1586949673.51	4760.74
1587949593.44	5528.70
1588949548.37	5745.68
1589949497.30	5385.70
1590949438.23	4599.75
1591949370.16	5318.71
1592949313.10	5744.68
1593949284.03	5394.70
1594949218.96	4843.73
1595949170.89	5566.69
1596949144.82	5714.69
1597949052.75	5126.72
1598948981.68	4735.74
1599948951.61	5280.71
1600948883.54	5608.69
1601948857.47	5305.71
1602948779.40	4856.73
1603948722.34	5676.69
1604948677.27	5858.68
1605948603.20	5051.72
1606948582.13	4635.74
1607948519.06	5224.71
1608948469.99	5552.69
1609948389.92	5364.70
1610948327.85	4798.74
1611948298.78	5680.69
1612948241.71	5587.69
1613948178.65	5444.70
1614948139.58	4662.74
1615948061.51	5154.72
1616947997.44	5634.69
1617947946.37	5401.70
1618947890.30	4766.74
1619947863.23	5428.70
1620947823.16	5619.69
1621947737.09	5493.70
1622947686.03	4730.74
1623947615.96	5116.72
1624947566.89	5665.69
1625947515.82	5501.70
1626947443.75	4894.73
1627947376.68	5446.70
1628947342.61	5735.68
1629947293.54	5455.70
1630947232.47	4815.73
1631947189.40	5250.71
1632947109.34	5620.69
1633947062.27	6354.65
1634947001.20	4695.74
1635946950.13	5689.69
1636946910.06	5863.68
1637946851.99	5470.70
1638946812.92	5014.72
1639946729.85	5308.71
1640946686.78	5775.68
1641946627.72	5360.70
1642946594.65	4972.73
1643946535.58	5710.69
1644946495.51	5772.68
1645946410.44	5489.70
1646106184.64	2196.88
1646946387.37	4895.73
1647946310.30	4974.73
1648946262.23	5524.70
1649946206.16	5433.70
1650946162.09	5218.71
1651946110.02	5351.71
1652946006.96	5810.68
1653945970.89	5216.71
1654945925.82	4796.74
1655945873.75	5478.70
1656945829.68	5747.68
1657945735.61	5467.70
1658945678.54	5287.71
1659945649.47	5870.68
1660945585.40	6066.67
1661945557.33	5517.70
1662945491.27	4996.72
1663945420.20	5154.72
1664945364.13	5788.68
1665945316.06	5554.69
1666945265.99	5185.71
1667945224.92	5315.71
1668945175.85	5905.67
1669945086.78	5308.71
1670945016.72	4534.75
1671944990.65	5237.71
1672944940.58	5716.69
1673944867.51	5428.70
1674944820.44	5357.70
1675944767.37	5331.71
1676944682.30	5766.68
1677944649.23	5178.71
1678944614.16	4553.75
1679944544.09	5302.71
1680944508.02	5487.70
1681944438.96	5407.70
1682944378.89	5256.71
1683944310.82	5278.71
1684944264.75	5732.68
1685944213.68	5200.71
1686944186.61	4803.74
1687944085.54	5307.71
1688944042.47	5705.69
1689943997.40	5438.70
1690943946.33	5304.71
1691943887.27	5140.72
1692943843.20	5536.70
1693943749.13	5265.71
1694943692.06	4715.74
1695943655.99	4967.73
1696943604.92	6831.62
1697943547.85	5662.69
1698943518.78	5241.71
1699943448.71	5107.72
1700943374.65	5772.68
1701943322.58	5291.71
1702943288.51	4705.74
1703943208.44	5225.71
1704943172.37	5737.68
1705943129.30	5459.70
1706943032.23	5360.70
1707943010.16	5181.71
1708942928.10	5811.68
1709942908.02	5439.70
1710942858.95	4650.74
1711942797.89	5104.72
1712942702.82	5695.69
1713942666.75	5559.69
1714942626.68	4976.73
1715942561.61	5319.71
1716942504.54	5808.68
1717942482.47	5269.71
1718942382.41	4735.74
1719942319.34	5346.71
1720942296.27	5686.69
1721942246.20	5215.71
1722942189.13	5267.71
1723942151.06	5195.71
1724942057.99	5621.69
1725941998.92	5291.71
1726941945.85	4776.74
1727941886.78	5106.72
1728941843.71	5631.69
1729941806.64	5259.71
1730941699.58	5324.71
1731941685.51	5323.71
1732941610.44	5740.68
1733941584.37	5237.71
1734941508.30	4722.74
1735941473.23	5141.72
1736941379.16	5453.70
1737941343.09	5394.70
1738941279.03	5445.70
1739941245.96	5328.71
1740941186.89	5793.68
1741941151.82	5371.70
1742941040.75	4784.74
1743941008.68	4977.73
1744940942.61	5599.69
1745940920.54	5563.69
1746940867.47	5218.71
1747940823.40	5189.71
1748940753.33	5624.69
1749940680.27	5244.71
1750940614.20	4822.73
1751940587.13	5082.72
1752940517.06	5629.69
1753940471.99	5394.70
1754940406.92	5252.71
1755940349.85	5220.71
1756940304.78	5561.69
1757940259.71	5412.70
1758940199.65	4453.75
1759940137.58	6318.65
1760940104.51	5644.69
1761940020.44	5427.70
1762939961.37	5265.71
1763939906.30	5341.71
1764939870.23	5713.69
1765939830.16	5169.72
1766939736.09	4802.74
1767939677.03	5364.70
1768939618.96	5378.70
1769939590.89	5529.70
1770939522.82	5335.71
1771939483.75	5345.71
1772939406.68	5545.69
1773939346.61	5393.70
1774939308.54	4698.74
1775939265.47	5254.71
1776939197.40	5601.69
1777939163.33	5334.71
1778939067.27	5253.71
1779939029.20	5155.72
1780938959.13	5425.70
1780944467.83	1688.91
1781938937.06	5366.70
1782938873.99	4663.74
1783938824.92	5206.71
1784938771.85	5794.68
1785938703.78	5925.67
1786938646.71	4682.74
1787938595.65	4861.73
1788938556.58	5653.69
1789938478.51	5364.70
1790938445.44	4680.74
1791938357.37	5158.72
1792938317.30	5788.68
1793938278.23	6055.67
1794938204.16	4495.75
1795938180.09	5189.71
1796938124.02	5852.68
1797938024.96	5402.70
1798937967.89	4732.74
1799937945.82	5110.72
1800937889.75	5749.68
1801937826.68	5953.67
1802937787.61	4528.75
1803937702.54	5371.70
1804937661.47	5854.68
1805937589.41	5417.70
1806937541.34	4718.74
1807937494.27	5177.71
1808937468.20	5697.69
1809937363.13	5820.68
1810937306.06	4870.73
1811937276.99	5152.72
1812937218.92	5678.69
1813937187.85	5195.71
1814937110.78	4862.73
1815937090.71	5274.71
1816937001.65	5551.69
1817936925.58	6010.67
1818936903.51	4707.74
1819936852.44	5168.72
1820936788.37	5696.69
1821936692.30	5463.70
1822936659.23	5772.68
1823936616.16	4978.73
1824936552.09	5761.68
1825936524.02	6039.67
1826936469.95	4720.74
1827936371.89	5357.70
1828936314.82	5842.68
1829936287.75	5320.71
1830936214.68	4587.75
1831936172.61	5152.72
1832936143.54	5699.69
1833936025.48	6091.66
1834936000.40	4778.74
1835935939.34	5453.70
1836935899.27	5831.68
1837935833.20	5233.71
1838935787.13	4608.75
1839935717.06	5224.71
1840935673.99	5726.68
1841935598.92	6007.67
1842935580.85	4612.75
1843935509.78	5296.71
1844935484.71	5549.69
1845935377.65	5123.72
1846935347.58	4895.73
1847935290.51	4943.73
1848935235.44	5620.69
1849935201.37	5958.67
1850935128.30	4792.74
1851935089.23	5160.72
1852935015.16	5608.69
1853934936.10	4996.72
1854934905.02	4729.74
1855934842.96	5085.72
1856934815.89	5693.69
1857934708.82	5995.67
1858934661.75	4723.74
1859934620.68	5169.72
1860934565.61	5484.70
1861934529.54	5249.71
1862934470.47	4818.73
1863934418.40	5334.71
1864934334.34	5749.68
1865934287.27	5954.67
1866934245.20	4675.74
1867934192.13	4994.72
1868934157.06	5688.69
1869934091.99	5247.71
1870933995.92	4691.74
1871933971.85	5192.71
1872933922.78	5679.69
1873933858.71	6035.67
1874933824.64	4532.75
1875933776.58	5224.71
1876933680.51	5573.69
1877933631.44	5181.71
1878933574.37	4773.74
1879933517.30	5057.72
1880933486.23	5659.69
1881933445.16	5947.67
1882933338.10	4555.75
1883933287.03	5267.71
1884933261.96	5678.69
1885933206.89	6251.66
1886933153.82	4746.74
1887933115.75	5298.71
1888933018.68	5602.69
1889932957.61	5844.68
1890932932.54	4720.74
1891932854.47	5226.71
1892932827.40	5756.68
1893932789.33	5360.70
1894932700.27	4728.74
1895932645.20	5298.71
1896932578.13	5471.70
1897932526.06	5907.67
1898932474.99	4774.74
1899932446.92	5417.70
1900932367.85	5788.68
1901932321.78	5138.72
1902932263.71	4751.74
1903932217.64	5235.71
1904932172.58	5503.70
1905932123.51	5959.67
1906932014.44	4663.74
1907931981.37	5152.72
1908931913.30	5636.69
1909931888.23	5212.71
1910931835.16	4722.74
1911931786.09	4941.73
1912931685.03	5709.69
1913931627.96	6029.67
1914931586.89	4642.74
1915931532.82	5216.71
1916931508.75	5697.69
1917931451.68	5254.71
1918931397.61	4530.75
1919931303.54	5069.72
1920931280.47	5705.69
1921931216.40	6115.66
1922931167.33	4718.74
1923931109.27	5287.71
1924931062.20	5723.68
1925930969.13	5393.70
1926930936.06	4535.75
1927930890.99	5369.70
1928930828.92	5674.69
1929930774.85	6117.66
1930930739.78	4603.75
1931930643.72	5418.70
1932930603.65	5691.69
1933930549.58	5139.72
1934930502.51	4668.74
1935930455.44	5245.71
1936930395.37	6135.66
1937930327.30	5567.69
1938930277.23	4681.74
1939930239.16	5215.71
1940930178.09	5408.70
1941930109.03	5184.71
1942930081.95	4703.74
1943930005.89	5212.71
1944929927.82	6141.66
1945929901.75	5552.69
1946929834.68	4857.73
1947929798.61	5084.72
1948929708.54	6622.64
1949929670.47	5487.70
1950929612.40	4879.73
1951929566.33	5231.71
1952929499.27	6166.66
1953929466.20	5551.69
1954929386.13	5042.72
1955929346.06	5305.71
1956929263.99	6436.65
1957929229.92	5398.70
1958929173.85	4726.74
1959929144.78	5393.70
1960929074.71	6123.66
1961928990.65	5716.69
1962928945.58	4727.74
1963928892.51	5664.69
1964928860.44	5738.68
1965928813.37	5395.70
1966928755.30	4773.74
1967928671.23	5243.71
1968928622.16	6237.66
1969928556.09	5476.70
1970928505.03	5183.71
1971928461.96	5522.70
1972928422.89	5958.67
1973928350.82	5345.71
1974928288.75	4702.74
1975928233.68	5176.71
1976928188.61	6139.66
1977928147.54	5224.71
1978928092.47	4713.74
1979928002.41	5025.72
1980927946.34	5721.68
1981927901.27	5293.71
1982927843.20	4667.74
1983927808.13	5201.71
1984927748.06	5955.67
1985927670.99	5598.69
1986927618.92	4699.74
1987927574.85	5162.72
1988927526.78	5878.68
1989927480.71	5431.70
1990927432.64	4781.74
1991927356.58	5155.72
1992927278.51	6242.66
1993927248.44	5464.70
1994927203.37	4726.74
1995927134.30	5263.71
1996927114.23	5651.69
1997927002.16	5427.70
1998926969.09	4458.75
1999926911.03	5240.71
2000926849.96	6413.65
2001926823.89	5620.69
2002926767.82	4710.74
2003926690.75	5144.72
2004926615.68	5733.68
2005926587.61	6823.62
2006926518.54	14633.19
2007926486.47	5807.68
2008926427.40	6144.66
2009926367.34	5633.69
2010926297.27	4700.74
2011926260.20	6432.65
2012926218.13	5639.69
2013926157.06	5172.72
2014926108.99	4661.74
2015926067.92	5270.71
2016925974.85	6050.67
2017925913.78	5590.69
2018925862.71	5413.70
2019925828.64	5180.71
2020925759.58	5557.69
2021925716.51	5338.71
2022925626.44	4723.74
2023925575.37	5166.72
2024925539.30	6040.67
2025925486.23	5433.70
2026925455.16	4815.73
2027925388.09	5280.71
2028925304.03	5400.70
2029925249.96	5348.71
2030925201.89	4704.74
2031925161.82	5195.71
2032925113.75	6005.67
2033925076.68	5516.70
2034924969.61	4698.74
2035924936.54	4930.73
2035929950.27	1812.90
2036924869.47	5663.69
2037924845.40	5141.72
2038924793.33	4935.73
2039924729.27	5598.69
2040924651.20	5692.69
2041924582.13	5251.71
2042924544.06	4474.75
2043924487.99	5159.72
2044924462.92	5538.69
2045924419.85	5183.71
2046077233.43	1915.89
2046924302.78	5344.71
2047924260.72	5210.71
2048924212.65	5583.69
2049924176.58	5162.72
2050924116.51	4687.74
2051924068.44	5151.72
2052923968.37	5575.69
2053923943.30	5299.71
2054923890.23	5614.69
2055923843.16	5251.71
2056923773.09	5618.69
2057923729.02	5176.71
2058923646.96	4753.74
2059923592.89	5232.71
2060923541.82	5657.69
2061923503.75	5219.71
2062923476.68	5316.71
2063923426.61	5294.71
2064923331.54	5458.70
2065923265.47	5381.70
2066923235.40	4762.74
2067923171.34	5101.72
2068923122.27	5555.69
2069923066.20	5272.71
2070922993.13	5325.71
2071922944.06	5081.72
2072922900.99	5614.69
2073922842.92	5358.70
2074922788.85	5600.69
2075922738.78	5347.71
2076922654.72	5833.68
