# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: ip-0A020006
# Release : 3.10.0-1127.19.1.el7.x86_64
# Version : #1 SMP Tue Aug 25 17:23:54 UTC 2020
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 98.992110 
# Number of iterations (recorded+unrecorded): 1099459655 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
4146168701.48	5101.63
4147168487.52	5101.63
4147494683.04	1401.90
4148168575.53	5199.63
4149168361.56	5099.63
4150168347.58	8600.38
4151168233.61	5201.63
4152168120.63	5100.63
4153168106.65	5200.63
4154168092.67	5200.63
4155167979.70	5301.62
4156167865.72	5200.63
4157167951.74	5101.63
4157495447.16	1200.91
4158167838.76	6201.55
4159167724.79	5200.63
4160167511.82	8600.38
4161167497.84	5500.60
4162167483.86	5201.63
4163167370.89	5301.62
4164167256.91	8200.41
4165167342.92	5200.63
4166167128.96	5201.63
4167167115.98	5101.63
4167496211.29	1200.91
4168167102.00	5102.63
4169166990.02	5199.63
4170166875.05	5201.63
4171166862.07	5201.63
4172166849.09	5199.63
4173166635.12	5600.60
4174166621.14	5201.63
4175166608.16	5099.63
4176166493.18	8302.40
4177166580.20	5000.64
4177496975.41	1200.91
4178166266.24	5300.62
4179166352.25	5201.63
4180166139.28	5200.63
4181166225.29	5101.63
4182166012.33	5200.63
4183165898.35	5201.63
4184165884.37	5301.62
4185165772.40	5199.63
4186165757.42	5200.63
4187165743.44	5102.63
4187497640.54	1400.90
4188165530.47	5101.63
4189165516.49	5101.63
4190165403.51	5200.63
4191165389.53	5200.63
4192165375.55	5102.63
4193165362.57	5201.63
4194165148.60	8700.37
4195165035.63	8701.37
4196165122.64	5200.63
4197164907.68	17801.72
4197498503.66	1200.91
4198164894.69	8401.40
4199164780.72	5200.63
4200164766.74	5201.63
4201164753.76	5100.63
4202164539.79	5101.63
4203164526.81	5201.63
4204164513.83	5099.63
4205164398.86	5200.63
4206164285.88	5201.63
4207164171.91	5101.63
4207499266.79	1500.89
4208164257.92	5501.60
4209164045.95	5199.63
4210164030.97	5200.63
4211164016.99	5201.63
4212164004.01	5100.63
4213163790.04	5101.63
4214163776.06	5202.63
4215163664.09	5099.63
4216163649.11	5102.63
4217163537.13	4999.64
4217500231.90	1200.91
4218163422.16	5101.63
4219163309.19	8101.42
4220163296.21	5199.63
4221163181.23	5101.63
4222163267.24	8401.40
4223163054.28	5200.63
4224146540.48	2100.85
4224162841.31	5199.63
4225162928.32	5900.58
4226163014.33	8400.40
4227162899.36	5102.63
4227500895.03	1601.88
4228162687.39	5099.63
4229162672.41	5200.63
4230162658.43	5301.62
4231162546.46	5099.63
4232162431.48	8501.39
4233162418.50	5201.63
4234162204.54	5300.62
4235162190.56	5202.63
4236162078.58	5199.63
4237162263.59	5000.64
4237501859.14	1200.91
4238161950.63	5100.63
4239161937.65	5199.63
4240161822.67	5201.63
4241161809.69	5201.63
4242161695.72	5301.62
4243161581.74	5601.60
4244161569.76	5300.62
4245161454.79	8701.37
4246161440.81	5202.63
4247161427.83	5000.64
4247502524.27	1500.89
4248161213.86	5100.63
4249161300.87	5200.63
4250161086.90	5200.63
4251161172.92	5201.63
4252160960.95	5099.63
4253161046.96	5200.63
4254160831.99	5202.63
4255160820.01	5099.63
4256160705.04	5101.63
4257160692.06	5101.63
4257503387.39	1200.91
4258160579.09	5099.63
4259160464.11	5102.63
4260160451.13	17300.75
4261160438.15	8401.40
4262160323.18	5102.63
4263160211.20	5200.63
4264160096.23	5200.63
4265160083.25	5400.61
4266160070.27	8400.40
4267159955.29	5102.63
4267504150.52	1200.91
4268159942.31	6300.55
4269159829.34	5799.58
4270159714.36	5201.63
4271159602.39	5199.63
4272159587.41	5200.63
4273159574.43	8000.42
4274159461.45	5200.63
4275159447.47	5200.63
4276159234.51	8499.39
4277159319.52	5100.63
4277504914.64	1200.91
4278159306.54	5100.63
4279159093.57	5200.63
4280158978.60	5200.63
4281158865.62	5201.63
4282158951.63	5100.63
4283158638.67	5201.63
4284158625.69	5200.63
4285158611.71	5199.63
4286158596.73	5102.63
4287158484.76	5099.63
4287505579.77	1200.91
4288158369.78	5101.63
4289158256.81	5201.63
4290158243.83	5199.63
4291158228.85	5201.63
4292158215.87	8800.37
4293158102.89	9101.34
4294158088.91	5200.63
4295157875.95	8900.36
4296157761.97	5199.63
4297157747.99	5101.63
4297506343.90	1400.90
4298157635.02	5099.63
4299157820.02	5102.63
4300157508.06	5200.63
4301157494.08	5099.63
4302157379.11	5201.63
4303157366.13	5101.63
4304157253.15	5200.63
4305157139.18	5201.63
4306157126.20	5200.63
4307157012.22	5101.63
4307507108.02	1200.91
4308156899.25	5200.63
4309156885.27	5099.63
4310156770.30	5201.63
4311156757.31	5201.63
4312156644.34	5199.63
4313156731.35	5200.63
4314156517.39	5200.63
4315156503.40	5201.63
4316156490.42	5199.63
4317156276.46	5099.63
4317507872.15	1500.89
4318156362.47	5100.63
4319156249.49	5199.63
4320156135.52	5200.63
4321156022.55	5199.63
4322156007.57	5101.63
4323155894.59	17200.76
4324155881.61	8400.40
4324281578.56	2701.81
4325155667.64	5399.61
4326155653.66	8601.38
4327155540.69	5200.63
4327160840.31	2000.86
4327508735.27	1400.90
4328155526.71	8101.42
4329155513.73	5200.63
4330155398.75	5201.63
4331155285.78	5601.60
4332155272.80	8099.42
4333155257.82	5201.63
4334155244.84	5201.63
4335155030.87	5201.63
4336154917.90	8401.40
4337154803.92	5101.63
4337509599.38	1300.91
4338154790.94	5100.63
4339154776.96	5201.63
4340154663.99	5199.63
4341154550.01	5099.63
4342154735.02	5201.63
4343133222.58	5501.60
4343140423.07	3199.77
4343154422.06	5201.63
4344154309.08	6201.55
4345154296.10	8500.39
4346154281.12	5200.63
4347154268.14	5101.63
4347510363.51	1200.91
4348154155.17	5200.63
4349154040.19	5300.62
4350153927.22	5201.63
4351153813.25	5101.63
4352153800.27	5399.61
4353153687.29	5199.63
4354153672.31	5201.63
4355153559.34	5201.63
4356153445.36	5201.63
4357153632.37	5100.63
4357511127.63	1200.91
4358153418.40	5100.63
4359153305.43	5100.63
4360153290.45	5201.63
4361153078.48	5199.63
4362153164.49	8999.35
4363152950.52	8501.39
4364153136.53	8701.37
4365152922.56	5501.60
4366152809.59	5100.63
4367152796.61	5099.63
4367511891.76	1300.91
4368152582.64	5099.63
4369152569.66	5200.63
4370152555.68	5100.63
4371152441.70	5201.63
4372152428.72	5200.63
4373152214.76	5099.63
4374152300.77	5201.63
4375152086.80	5300.62
4376152073.82	8701.37
4377151960.85	5100.63
4377512655.88	1200.91
4378152046.86	5100.63
4379151832.89	5201.63
4380151819.91	5099.63
4381151805.93	5199.63
4382151691.96	5201.63
4383151678.98	8100.42
4384151465.01	5200.63
4385151352.04	18600.66
4386151337.05	8901.36
4387151323.07	5102.63
4387513418.01	1201.91
4388151211.10	5099.63
4389151197.12	5199.63
4390151083.14	5201.63
4391150970.17	5100.63
4392150955.19	5201.63
4393150943.21	5200.63
4394150728.24	5300.62
4395150715.26	8401.40
4396150702.28	5099.63
4397150488.31	5100.63
4397514182.13	1201.91
4398150474.33	5201.63
4399150361.36	5200.63
4400150346.38	5201.63
4401150233.40	5201.63
4402150220.42	5199.63
4403150106.45	5101.63
4404149993.48	5199.63
4405150079.49	5199.63
4406149865.52	8600.38
4407149952.53	5099.63
4407514847.27	1199.91
4408149838.56	6100.56
4409149824.58	5201.63
4410149611.61	5199.63
4411149497.64	5201.63
4412149484.66	5300.62
4413149270.69	5200.63
4414149356.70	5101.63
4415149243.73	5100.63
4416149228.75	5201.63
4417149115.77	5201.63
4417515611.39	1199.91
4418149102.79	5099.63
4419148987.82	5202.63
4420148875.84	5200.63
4421148861.86	8801.37
4422148846.88	8502.39
4423148634.91	5199.63
4424148619.93	5201.63
4424422817.20	1900.86
4425148506.96	5400.61
4426148493.98	8400.40
4427148579.99	5100.63
4427516375.52	1400.90
4428148367.02	5099.63
4429148453.04	5100.63
4430148139.08	5201.63
4431148226.09	5100.63
4432148011.12	8302.40
4433147898.15	5201.63
4434147885.17	5100.63
4435147771.19	5101.63
4436147958.20	5199.63
4437147643.24	5101.63
4437517139.64	1199.91
4438147730.25	8300.40
4439147617.28	5100.63
4440147402.31	5201.63
4441147488.32	5202.63
4442147276.35	5199.63
4443147362.37	5100.63
4444147149.40	5200.63
4445147135.42	8400.40
4446147020.45	5202.63
4447147008.46	5099.63
4447517902.77	1199.91
4448146794.50	18299.68
4449146879.51	8302.40
4450146767.54	5200.63
4451146652.56	5202.63
4452146640.58	5200.63
4453146626.60	5200.63
4454146412.63	5201.63
4455146399.65	5200.63
4456146284.68	5101.63
4457146171.70	5100.63
4457518666.89	1199.91
4458146158.72	5200.63
4459146144.74	5101.63
4460146031.77	5200.63
4461146017.79	5200.63
4462146003.81	5101.63
4463145790.84	5200.63
4464145675.87	5201.63
4465145761.88	5201.63
4466145549.91	5100.63
4467145534.93	5102.63
4467519431.02	1199.91
4468145521.95	5101.63
4469145308.98	5600.60
4470145294.00	5202.63
4471145282.02	5200.63
4472145168.05	5100.63
4473145054.07	5101.63
4474145140.08	5201.63
4475144926.12	5201.63
4476144913.14	8401.40
4477144800.16	5099.63
4477520195.14	1199.91
4478144786.18	5101.63
4479144673.21	5200.63
4480144559.23	5100.63
4481144445.26	5201.63
4482144532.27	5100.63
4483144317.31	5202.63
4484144405.32	6700.52
4485144291.34	5200.63
4486144176.37	5201.63
4487144064.40	5099.63
4487520959.27	1100.92
4488144050.41	6300.55
4489144036.43	5101.63
4490143823.47	8400.40
4491143809.49	5200.63
4492143696.51	5100.63
4493143582.54	8100.42
4494143668.55	5201.63
4495143455.58	8400.40
4496143541.60	5200.63
4497143326.63	5102.63
4497521723.39	1199.91
4498143413.64	5101.63
4499143300.67	5201.63
4500143186.69	5101.63
4501143073.72	5200.63
4502143059.74	5200.63
4503143046.76	5199.63
4504142832.79	8701.37
4505142918.80	5100.63
4506142705.84	5200.63
4507142691.85	5001.64
4507522486.52	1299.91
4508142577.88	5201.63
4509142564.90	5200.63
4510142550.92	5100.63
4511142337.95	19100.63
4512142323.97	8301.40
4513142409.98	6401.54
4514142097.02	5200.63
4515142083.04	5201.63
4516141969.07	5201.63
4517142055.08	6301.55
4517523250.64	1200.91
4518141942.11	5100.63
4519141629.15	5300.62
4520141715.16	5200.63
4521141600.19	6402.54
4522141587.20	5101.63
4523141474.23	5200.63
4524141461.25	5199.63
4524553155.61	2800.80
4525141446.27	5600.60
4526141333.29	8300.40
4527141420.31	5099.63
4527523813.78	1401.90
4528141206.34	5100.63
4529140992.37	5201.63
4530140979.39	5200.63
4531140865.42	5199.63
4532140952.43	8100.42
4533140738.46	5900.58
4534140724.48	5201.63
4535140610.51	5201.63
4536140696.52	5201.63
4537140483.55	5101.63
4537524577.91	1301.91
4538140469.57	5201.63
4539140356.60	5200.63
4540140343.62	5600.60
4541140229.64	5100.63
4542140115.67	6400.54
4543140102.69	5100.63
4544139988.72	5500.60
4545140074.73	8401.40
4546139860.76	6401.54
4547139847.78	5100.63
4547525342.03	1201.91
4548139734.81	7900.43
4549139620.83	8499.39
4550139606.85	5201.63
4551139492.88	5201.63
4552139379.90	5200.63
4553139365.92	5100.63
4554139352.94	6499.53
4555139138.97	5199.63
4555144437.59	1202.91
4556139125.99	5300.62
4557139111.01	5101.63
4557526106.16	1301.91
4558138898.05	5200.63
4559139085.05	5099.63
4560138771.09	5200.63
4561138757.11	5200.63
4562138644.14	5200.63
4563138630.16	6401.54
4564138517.18	8800.37
4565138502.20	5101.63
4566138389.23	5201.63
4567138376.25	5100.63
4567526770.29	1200.91
4568138361.26	5101.63
4569138148.30	5101.63
4570138035.32	5299.62
4571138021.34	5300.62
4572137907.37	5101.63
4573137893.39	5201.63
4574137880.41	21701.44
4575137867.43	8299.40
4576137752.45	9802.29
4577137639.48	5100.63
4577527534.41	1299.91
4578137726.49	5099.63
4579137512.52	6401.54
4580137399.55	6500.53
4581137384.57	5201.63
4582137171.60	5301.62
4583137158.62	6400.54
4584137143.64	5201.63
4585137130.66	5301.62
4586136916.69	6401.54
4587136903.71	6300.55
4587528298.54	1200.91
4588136890.73	5200.63
4589136676.76	5200.63
4590136761.78	5202.63
4591136548.81	5200.63
4592136535.83	5200.63
4593136421.85	5201.63
4594136408.87	5199.63
4595136294.90	9601.31
4596136281.92	5099.63
4597136267.94	5000.64
4597529062.66	1200.91
4598136053.97	6301.55
4599136140.98	5500.60
4600135927.02	6700.52
4601136013.03	6301.55
4602135900.05	5200.63
4603135886.07	8000.42
4604135673.11	6500.53
4605135659.12	6499.53
4606135545.15	6501.53
4607135432.18	5100.63
4607529726.80	1200.91
4608135318.20	5500.60
4609135404.22	5300.62
4610135190.25	5300.62
4611135277.26	5300.62
4612135164.29	5099.63
4613134950.32	5200.63
4614134936.34	8501.39
4615134823.37	5199.63
4616135009.37	5800.58
4617134795.40	5201.63
4617530490.92	1200.91
4618134581.44	6401.54
4619134568.46	9800.29
4620134455.48	6400.54
4621134440.50	5600.60
4622134527.51	5200.63
4623134314.55	6500.53
4624134300.56	5400.61
4624684391.97	2400.83
4625134186.59	5601.60
4626134173.61	8599.38
4627134058.64	5401.61
4627531153.05	1500.89
4628133946.66	5099.63
4629133831.69	5201.63
4630133818.71	6101.56
4631133805.73	5200.63
4632133590.76	8202.41
4633133577.78	5201.63
4634133464.80	5400.61
4635133449.82	5300.62
4636133337.85	5300.62
4637133222.88	17101.77
4637532018.17	1300.91
4638133209.90	8401.40
4639133096.92	5199.63
4640133182.93	5100.63
4641132968.97	5201.63
4642132955.99	5200.63
4643132942.00	5100.63
4644132729.04	8800.37
4645132815.05	8500.39
4646132601.08	6401.54
4647132588.10	5099.63
4647532782.30	1200.91
4648132473.13	5101.63
4649132360.15	5201.63
4650132347.17	6400.54
4651132133.21	5200.63
4652132220.22	5200.63
4653132206.24	5200.63
4654131992.27	5201.63
4655131979.29	5200.63
4656131864.32	5201.63
4657131851.34	5101.63
4657533546.42	1200.91
4658131738.36	8100.42
4659131723.38	5200.63
4660131611.41	6400.54
4661131496.43	5201.63
4662131482.45	5202.63
4663131370.48	5200.63
4664131456.49	5200.63
4665131242.52	5501.60
4666131229.54	5300.62
4667131114.57	6302.55
4667534310.55	1200.91
4668131102.59	5200.63
4669131088.61	5200.63
4670130873.64	5602.60
4671130960.65	5101.63
4672130747.68	5199.63
4673130732.70	5202.63
4674130719.72	6501.53
4675130606.75	5300.62
4676130592.77	8400.40
4677130479.79	5399.61
4677534873.68	1600.88
4678130265.83	5301.62
4679130351.84	11401.18
4680130437.85	11502.17
4681130324.88	8501.39
4682130411.89	8500.39
4683129997.94	10101.27
4684129884.96	8300.40
4685129770.99	5499.60
4686129756.01	9502.32
4687129644.03	5300.62
4687536036.78	1101.92
4688129630.05	5199.63
4689129615.07	8401.40
4690129403.11	5499.60
4691129489.12	5200.63
4692129275.15	5501.60
4693129262.17	5200.63
4694129048.20	5400.61
4695129134.21	8401.40
4696129021.24	5300.62
4697129006.26	5201.63
4697536701.91	1200.91
4698128894.29	5200.63
4699128880.30	5100.63
4700128765.33	18601.66
4701128653.36	8700.37
4702128639.38	5200.63
4703128526.40	5300.62
4704128412.43	5300.62
4705128397.45	5402.61
4706128285.47	5300.62
4707128271.49	5300.62
4707537366.05	1200.91
4708128157.52	5101.63
4709128144.54	5200.63
4710127930.57	5201.63
4711128016.58	5101.63
4712127903.61	5300.62
4713127889.63	8401.40
4714127676.66	9000.35
4715127662.68	5199.63
4716127548.71	5201.63
4717127634.72	5101.63
4717538130.17	1200.91
4718127521.74	5201.63
4719127407.77	5201.63
4720127294.80	5100.63
4721127179.82	5202.63
4722127167.84	5200.63
4723127053.87	5100.63
4724127139.88	5200.63
4724812830.52	2301.83
4725127025.91	5901.58
4726126811.94	5402.61
4727126799.96	8499.39
4727538894.30	1300.91
4728126685.98	5100.63
4729126671.00	5201.63
4730126658.02	5201.63
4731126444.06	5200.63
4732126631.06	8101.42
4733126318.10	5200.63
4734126203.13	5202.63
4735126191.15	5400.61
4736126177.17	5200.63
4737126163.18	5101.63
4737539758.41	1299.91
4738125950.22	5200.63
4739126036.23	5200.63
4740125822.26	5201.63
4741125809.28	5200.63
4742125795.30	5100.63
4743125582.33	5200.63
4744125668.35	5100.63
4745125654.37	8601.38
4746125541.39	5200.63
4747125327.42	5100.63
4747540320.55	1401.90
4748125213.45	5201.63
4749125400.46	5199.63
4750125085.50	5201.63
4751125072.52	5201.63
4752124959.54	5099.63
4753124945.56	5301.62
4754124931.58	5201.63
4755124718.61	5300.62
4756124804.62	5201.63
4757124691.65	4999.64
4757541084.68	1200.91
4758124577.68	5301.62
4759124463.70	8701.37
4760124450.72	5300.62
4761124436.74	5201.63
4762124223.77	5200.63
4763124308.79	17601.73
4764124094.82	8502.39
4765124181.83	5200.63
4766123968.86	5301.62
4767123854.89	5101.63
4767541749.81	1200.91
4768123841.91	7899.43
4769123726.94	5201.63
4770123713.95	5201.63
4771123700.97	5200.63
4772123587.00	5200.63
4773123474.03	5200.63
4774123460.05	5400.61
4775123547.06	5099.63
4776123233.10	5200.63
4777123418.10	8401.40
4777542513.93	1200.91
4778123006.15	5200.63
4779122992.17	5199.63
4780123178.17	5101.63
4781122865.21	5200.63
4782122951.23	5101.63
4783122737.26	5101.63
4784122823.27	5401.61
4785122610.30	5701.59
4785128410.89	2199.84
4786122596.32	8700.37
4787122483.35	5099.63
4787543278.06	1400.90
4788122469.37	5101.63
4789122355.39	5101.63
4790122242.42	5201.63
4791122029.45	5200.63
4792122115.47	5100.63
4793122101.48	5201.63
4794122088.50	5199.63
4795121874.54	8401.40
4796121960.55	5201.63
4797121847.58	5199.63
4797544041.18	1201.91
4798121633.61	5100.63
4799121620.63	5300.62
4800121506.65	5200.63
4801121492.67	5201.63
4802121479.69	5100.63
4803121265.73	5200.63
4804121351.74	5201.63
4805121137.77	5501.60
4806121124.79	5201.63
4807121111.81	5200.63
4807544705.32	1200.91
4808120996.83	5600.60
4809120883.86	5101.63
4810120769.89	5201.63
4811120756.91	5099.63
4812120742.92	5201.63
4813120628.95	5101.63
4814120515.98	5201.63
4815120503.00	5199.63
4816120489.01	5199.63
4817120275.05	5101.63
4817545469.44	1500.89
4818120362.06	5099.63
4819120148.09	5200.63
4820120134.11	5201.63
4821119921.15	5200.63
4822119907.16	5200.63
4823119894.18	8500.39
4824119879.20	5200.63
4824940169.16	2100.85
4825119866.22	18700.65
4826119853.24	8300.40
4827119638.27	8502.39
4827546333.56	1400.90
4828119525.30	5100.63
4829119411.33	5201.63
4830119497.34	5202.63
4831119285.37	8699.37
4832119371.38	8200.41
4833119356.40	5201.63
4834119144.44	5100.63
4835119029.46	5201.63
4836118916.49	5200.63
4837119103.49	4999.64
4837546997.69	1400.90
4838118789.53	5200.63
4839118776.55	5200.63
4840118661.58	5201.63
4841118648.60	5101.63
4842118635.62	5200.63
4843118520.64	5201.63
4844118506.66	5202.63
4845118293.69	8400.40
4846118180.72	5200.63
4847118167.74	5100.63
4847547761.82	1399.90
4848118153.76	5100.63
4849118039.79	5201.63
4850117926.81	5199.63
4851118012.82	5100.63
4852117798.86	5100.63
4853117785.88	5199.63
4854117671.90	5200.63
4855117757.91	5101.63
4856117544.95	9801.29
4857117529.97	5102.63
4857548523.94	1401.90
4858117218.01	5200.63
4859117303.02	5201.63
4860117190.04	5201.63
4861117177.06	5100.63
4862117063.09	5200.63
4863117050.11	5099.63
4864116935.13	8400.40
4865116822.16	5100.63
4866117008.17	5201.63
4867116795.20	5000.64
4867549288.07	1301.91
4868116681.23	5101.63
4869116568.25	5100.63
4870116553.27	5601.60
4871116441.30	5200.63
4872116326.32	5201.63
4873116412.33	5201.63
4874116300.36	5099.63
4875116086.39	5200.63
4876116171.41	5202.63
4877116159.42	8600.38
4877549953.20	1100.92
4878115944.46	8202.41
4879115932.48	5200.63
4880115918.50	5200.63
4881115803.52	5302.62
4882115591.56	5199.63
4883115677.57	5099.63
4884115463.60	5201.63
4885115450.62	5199.63
4886115436.64	5100.63
4887115323.66	5200.63
4887550617.33	1100.92
4888115209.69	17899.71
4889115095.72	8401.40
4890115082.74	5200.63
4891114967.76	5201.63
4892115154.77	5100.63
4893114841.81	5199.63
4894114726.83	5201.63
4895114914.84	8299.40
4896114599.88	5200.63
4897114585.90	5102.63
4897551281.46	1200.91
4898114572.92	5201.63
4899114459.94	5199.63
4900114345.97	5101.63
4901114432.98	9000.35
4902114218.01	5201.63
4903114205.03	5101.63
4904114092.06	5199.63
4905113978.09	5201.63
4906113865.11	5100.63
4907113951.12	5099.63
4907551944.60	1301.91
4908113737.16	5101.63
4909113924.16	5100.63
4910113609.20	5201.63
4911113596.22	5201.63
4912113483.25	5100.63
4913113468.27	5201.63
4914113356.29	5200.63
4915113342.31	5200.63
4916113328.33	5200.63
4917113314.35	5101.63
4917552708.72	1200.91
4918113000.39	5201.63
4919113188.39	5100.63
4920112874.44	5199.63
4921112960.45	5100.63
4922112747.48	5099.63
4923112833.49	5200.63
4924112619.53	5201.63
4925069506.65	2299.83
4925112506.55	9599.31
4926112492.57	8801.37
4927112379.60	8400.40
4927553472.85	1300.91
4928112265.62	5100.63
4929112451.63	5100.63
4930112138.67	5200.63
4931112124.69	5300.62
4932112109.71	8701.37
4933111997.73	8200.41
4934111983.75	5200.63
4935111869.78	5101.63
4936111756.80	5200.63
4937111742.82	5101.63
4937554136.98	1299.91
4938111629.85	5200.63
4939111615.87	5200.63
4940111401.90	5201.63
4941111487.91	5600.60
4942111273.95	5201.63
4943111361.96	5100.63
4944111147.99	5300.62
4945111134.01	8400.40
4946111021.04	5399.61
4947111007.06	5099.63
4947554901.10	1400.90
4948110892.08	5102.63
4949110880.10	5200.63
4950110965.11	5101.63
4951110653.15	17500.74
4952110639.17	8400.40
4953110524.20	5201.63
4954110412.22	5099.63
4955110398.24	5200.63
4956110384.26	5101.63
4957110271.29	5100.63
4957555665.23	1400.90
4958110257.31	5099.63
4959110044.34	5200.63
4960110129.35	5101.63
4961109915.39	5102.63
4962109902.41	5201.63
4963109789.43	5199.63
4964109675.46	5101.63
4965109662.48	5099.63
4966109648.50	5200.63
4967109534.52	5101.63
4967556429.35	1200.91
4968109421.55	5099.63
4969109407.57	5101.63
4970109393.59	5200.63
4971109180.62	8399.40
4972109165.64	5201.63
4973109152.66	5300.62
4974109039.68	5100.63
4975108925.71	5201.63
4976108812.74	5200.63
4977108798.75	8301.40
4977557091.49	1302.91
4978108685.78	5200.63
4979108671.80	5200.63
4980108556.83	5202.63
4981108644.84	5300.62
4982108530.86	5300.62
4983108316.90	5201.63
4984108303.92	5200.63
4985108289.94	5201.63
4986108276.95	5199.63
4987108162.98	5100.63
4987557756.62	1199.91
4988107948.01	8002.42
4989108136.02	5099.63
4990107922.05	5200.63
4991107807.08	5201.63
4992107695.10	5200.63
4993107681.12	5201.63
4994107668.14	5199.63
4995107554.17	8601.38
4996107440.19	8700.37
4997107426.21	5101.63
4997558520.74	1199.91
4998107313.24	5200.63
4999107299.26	5101.63
5000107185.28	5300.62
5001107072.31	5301.62
5002107059.33	5199.63
5003106945.36	5200.63
5004106931.37	5201.63
5005106918.39	5199.63
5006106704.43	5200.63
5007106589.45	5102.63
5007559284.87	1199.91
5008106676.47	5501.60
5009106563.49	5301.62
5010106449.52	5200.63
5011106336.54	5099.63
5012106221.57	5201.63
5013106208.59	5201.63
5014106095.62	17900.71
5015106081.63	8601.38
5015114782.01	2600.81
5016105968.66	5300.62
5017105954.68	5501.60
5017560048.99	1300.91
5018105941.70	5100.63
5019105727.73	5200.63
5020105713.75	5200.63
5021105599.78	5201.63
5022105586.80	5200.63
5023105572.81	5201.63
5024105458.84	5201.63
5025105445.86	5201.63
5025201444.95	2200.84
5025409940.94	7701.45
5026105231.89	5501.60
5027105317.91	8400.40
5027560912.11	1501.89
5028105204.93	5201.63
5029105090.96	5101.63
5030105076.98	5201.63
5031104863.01	5201.63
5032104951.02	8200.41
5033104737.05	5201.63
5034104824.07	5099.63
5035104610.10	5200.63
5036104596.12	5201.63
5037104482.15	5101.63
5037561876.22	1301.91
5038104469.16	5100.63
5039104355.19	5200.63
5040104242.22	5100.63
5041104228.24	9001.35
5042104215.25	8200.41
5043104001.29	5200.63
5044103987.31	5201.63
5045103873.33	8701.37
5046103860.35	6700.52
5047103846.37	5100.63
5047562640.35	1400.90
5048103732.40	5101.63
5049103619.42	5201.63
5050103505.45	5101.63
5051103592.46	5199.63
5052103378.49	5201.63
5053103365.51	5100.63
5054103350.53	5201.63
5055103137.57	5101.63
5056103224.58	5300.62
5057103010.61	5100.63
5057563404.47	1200.91
5058102997.63	6300.55
5059102982.65	6401.54
5060102769.68	5200.63
5061102756.70	10500.24
5062102842.71	5100.63
5063102628.75	5301.62
5064102514.77	5201.63
5065102501.79	6401.54
5066102488.81	6399.54
5067102373.84	5201.63
5067564068.60	1200.91
5068102160.87	8501.39
5069102247.88	5100.63
5070102132.91	8302.40
5071102019.93	12100.13
5072102106.95	12201.12
5073101892.98	13701.01
5074101880.00	11500.17
5075101765.02	9401.32
5076101652.05	20701.51
5077101739.06	10499.24
5077564832.73	1200.91
5078101525.10	9701.30
5079101411.12	9600.31
5080101397.14	9501.32
5081101383.16	10402.25
5082101271.19	9100.34
5083101357.20	11301.19
5084101143.23	8601.38
5085101130.25	7299.47
5086101716.23	9401.32
5087101002.30	5201.63
5087565696.85	1100.92
5088100889.32	5100.63
5089100774.35	6202.55
5090100762.37	6400.54
5091100547.40	5201.63
5092100534.42	5201.63
5093100421.45	5100.63
5094100507.46	5199.63
5095100393.48	8301.40
5096100179.52	5101.63
5097100366.52	7901.43
5097566359.98	1200.91
5098100053.56	5199.63
5099100038.58	5101.63
5100099925.61	24000.27
5101100012.62	5200.63
5102099898.65	5100.63
5103099684.68	6301.55
5104099771.69	5099.63
5105099557.72	5201.63
5106099544.74	5399.61
5107099530.76	5100.63
5107567023.11	1200.91
5108099416.79	5801.58
5109099303.81	5199.63
5110099389.83	5099.63
5111099175.86	5201.63
5112099062.89	6199.55
5113099047.90	9101.34
5114099034.92	9001.35
5115098921.95	5100.63
5116098807.98	5300.62
5117098794.99	5099.63
5117567787.24	1301.91
5118098680.02	5201.63
5119098567.05	5201.63
5120098554.07	5200.63
5121098540.08	6501.53
5122098427.11	5200.63
5123098413.13	5200.63
5124098199.16	6401.54
5125098285.18	5201.63
5125334582.17	2401.83
5126098272.19	5800.58
5127097958.23	9500.32
5127568452.37	1299.91
5128098045.25	6299.55
5129097931.27	5500.60
5130097818.30	5200.63
5131097704.33	5100.63
5132097590.35	8500.39
5133097577.37	5200.63
5134097563.39	6499.53
5135097548.41	6501.53
5136097436.43	5200.63
5137097422.45	5100.63
5137569216.49	1200.91
5138097308.48	8500.39
5139097094.51	18101.70
5140097080.53	8402.40
5141096968.56	5200.63
5142096954.58	6400.54
5143096939.60	6402.54
5144096727.63	5199.63
5145096712.65	8401.40
5146096800.66	5199.63
5147096785.68	6301.55
5147569880.62	1399.90
5148096472.72	5101.63
5149096459.74	5200.63
5150096345.76	6400.54
5151096231.79	6501.53
5152096318.80	8000.42
5153096304.82	5200.63
5154096190.85	5200.63
5155096176.87	5101.63
5156095863.91	5201.63
5157095850.93	5099.63
5157570643.75	1300.91
5158095735.95	5101.63
5159095721.97	5202.63
5160095709.99	5200.63
5161095495.02	6502.53
5162095483.04	5200.63
5163095469.06	5200.63
5164095354.09	6402.54
5165095242.11	6399.54
5166095328.13	5200.63
5167095114.16	5201.63
5167571407.87	1200.91
5168095001.19	6399.54
5169094986.20	5101.63
5170094874.23	5200.63
5171094860.25	5200.63
