# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: queue1-dy-c5nmetal-1
# Release : 4.14.262-200.489.amzn2.x86_64
# Version : #1 SMP Fri Feb 4 20:34:30 UTC 2022
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 71.994938 
# Number of iterations (recorded+unrecorded): 5114260034 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
3322540025.28	1517.89
3326539718.03	1518.89
3330539471.79	1523.89
3334310398.63	16080.87
3334539164.54	1767.88
3336450743.13	12142.15
3338538884.30	1713.88
3342538606.06	2685.81
3346538344.81	1526.89
3350538045.57	1517.89
3354537770.32	1533.89
3358537492.08	1523.89
3362537228.83	1517.89
3363487722.00	16067.87
3365628132.49	12149.15
3366536919.59	2500.82
3370536647.35	1549.89
3374536373.10	1524.89
3374668600.80	15894.88
3375804630.92	12183.14
3378536091.86	1708.88
3382535807.61	1518.89
3386535484.37	1532.89
3390535234.12	1529.89
3394534951.88	1514.89
3398534679.64	3087.78
3402534363.39	1526.89
3406534108.15	1519.89
3410533832.90	1524.89
3414533552.66	1525.89
3418533268.41	1518.89
3422533005.17	1523.89
3426532708.93	1522.89
3430532448.68	1516.89
3434532141.44	1527.89
3438531887.19	1511.89
3442531586.95	293162.39
3446531269.71	2054.86
3450531032.46	1523.89
3454530710.22	3308.77
3458530466.97	1535.89
3462530160.73	1534.89
3463841997.49	15929.88
3464992373.60	12007.16
3466529885.48	1721.88
3470529612.24	1539.89
3474529329.00	2217.84
3474698175.12	15988.88
3475924747.88	11978.16
3478529051.75	1614.89
3482528775.51	1524.89
3486528488.26	1530.89
3490528206.02	1716.88
3494527906.78	2804.80
3498527669.53	1542.89
3502527370.29	1510.89
3506527066.04	1525.89
3510526807.80	3042.79
3514526506.55	1507.89
3518526232.31	1522.89
3522525942.07	1512.89
3526525685.82	1518.89
3528307451.53	15771.89
3530294498.81	12207.14
3530525391.58	1742.88
3534525124.33	1501.89
3538524829.09	1533.89
3542524562.84	1508.89
3546524245.60	1525.89
3550331998.86	16020.87
3550523993.35	1772.88
3552488789.20	11976.16
3554523697.11	1709.88
3558523430.87	1516.89
3562523122.62	1528.89
3563511818.10	15854.89
3565652344.59	11962.16
3566522878.38	2159.85
3570522586.13	1515.89
3574522306.89	1539.89
3574690864.04	16070.87
3575865669.43	11981.16
3578522019.65	1632.89
3582521710.40	1521.89
3586521450.16	1520.89
3590521168.91	1501.89
3594520908.67	1515.89
3598520583.43	1526.89
3602520331.18	1528.89
3602546536.34	16008.87
3603661997.90	11935.16
3606520041.94	1687.88
3610519767.69	1525.89
3614519473.45	3309.77
3618519215.20	1544.89
3619518812.92	15976.88
3620613828.92	12188.14
3622518907.96	3142.78
3626518657.71	1537.89
3630518352.47	1522.89
3634518087.23	3151.78
3638517785.98	3175.78
3642517507.74	2637.81
3646517250.49	3026.79
3650516930.25	2629.82
3654516680.01	1528.89
3658516384.76	1516.89
3662516118.52	1534.89
3662887044.43	16067.87
3665027937.90	12147.15
3666515810.27	1631.89
3670515556.03	1518.89
3674066100.37	15931.88
3674515264.78	1651.88
3676207573.79	11903.16
3678514999.54	1762.88
3682514682.30	1541.89
3686514443.05	1519.89
3690514150.81	1524.89
3694513869.56	1531.89
3698513589.32	1533.89
3702513309.07	1522.89
3706513005.83	1531.89
3710512713.59	1533.89
3714512467.34	1508.89
3718512153.10	1529.89
3722511886.85	1525.89
3726511606.61	1507.89
3730511349.36	1545.89
3734511037.12	2775.80
3738510780.88	1532.89
3742510471.63	1528.89
3746510225.39	1523.89
3750509907.15	2356.83
3754509640.90	1555.89
3756519505.57	15937.88
3757592963.09	12014.16
3758509345.66	1684.88
3762509085.41	1535.89
3763279663.23	15987.88
3765419859.74	12103.15
3766508787.17	1613.89
3770508524.92	1535.89
3774461272.98	16111.87
3774508225.68	1743.88
3776616821.41	12181.14
3777656072.34	15968.88
3778507929.44	1911.87
3779809188.94	12132.15
3782507666.19	1743.88
3786507373.95	1518.89
3790507125.70	2959.79
3794506803.46	1533.89
3798506556.21	1519.89
3800833394.60	16024.87
3802506269.97	1781.87
3802973059.15	12149.15
3806506001.72	1552.89
3810505698.48	1662.88
3810507858.33	11439.20
3814505425.24	1566.89
3818505135.99	1527.89
3822504867.75	1534.89
3826504589.50	1538.89
3830504316.26	1516.89
3834504021.02	1512.89
3838503723.77	1515.89
3842503443.53	1536.89
3846503155.28	2893.80
3850502900.04	1547.89
3854502591.80	1525.89
3858502322.55	1538.89
3862502027.31	1528.89
3863019144.95	16099.87
3865158228.53	11985.16
3866501764.06	1724.88
3870501487.82	1545.89
3874197927.90	16096.87
3874501205.57	1651.88
3876337443.46	12124.15
3878500920.33	2757.81
3882500648.08	1553.89
3886500360.84	1518.89
3890500096.60	1523.89
3894499807.35	1523.89
3898499544.11	1523.89
3902499224.86	2997.79
3906498938.62	1521.89
3910498678.37	1514.89
3910500265.26	1897.87
3914498370.13	1552.89
3918498126.89	1520.89
3922497802.64	1541.89
3926497562.40	1526.89
3930497245.16	1541.89
3934496989.91	1531.89
3938496708.67	1550.89
3942496442.42	1514.89
3946496145.18	1518.89
3950495880.93	1522.89
3954495560.69	1564.89
3958495300.44	2731.81
3962495019.20	1530.89
3963411086.79	16089.87
3965550220.37	12176.14
3966494765.95	1692.88
3970494467.71	1541.89
3974494139.47	1528.89
3974592195.58	15881.88
3975824004.96	12134.15
3978493885.22	1721.88
3982493583.98	1528.89
3986493330.73	1586.89
3990493045.49	3746.74
3994492760.25	1527.89
3998492475.00	1523.89
4002492215.76	1518.89
4006491921.51	2722.81
4010491645.27	1542.89
4014491344.03	1531.89
4018491080.78	1537.89
4022490806.54	1513.89
4026490535.29	1527.89
4027851651.58	16078.87
4029992477.05	11983.16
4030490232.05	1712.88
4034489967.80	1524.89
4038489680.56	1526.89
4042489381.32	1524.89
4046489123.07	2690.81
4050488799.83	1550.89
4051030033.77	15950.88
4052157977.46	11987.16
4054488539.58	1717.88
4058488266.34	1515.89
4062487999.09	1528.89
4063781711.13	15968.88
4065008173.89	12156.15
4066487697.85	1699.88
4070487421.61	1542.89
4074487139.36	1681.88
4074656541.45	15969.88
4075886984.93	12152.15
4078486873.12	1690.88
4082486570.87	1539.89
4082561653.59	16030.87
4083582049.84	12194.14
4086486310.63	1599.89
4090485998.39	1536.89
4094485742.14	2764.81
4098485447.90	1531.89
4102485156.65	2959.79
4106484906.41	2799.80
4110484599.16	1537.89
4114484330.92	1534.89
4118484039.68	1534.89
4122483779.43	1525.89
4126483483.19	1524.89
4130483225.94	1526.89
4134482928.70	2566.82
4138482640.45	1534.89
4142482339.21	1534.89
4146482095.96	1537.89
4150481804.72	1519.89
4154481536.48	1519.89
4158481237.23	2733.81
4162480941.99	1521.89
4163774349.04	15822.89
4165678717.14	12174.14
4166480663.75	1711.88
4170480382.50	1527.89
4173718927.78	15872.88
4174480109.26	1789.87
4175857757.39	12170.14
4178479803.01	1715.88
4182479556.77	1533.89
4186479246.53	1525.89
4190479007.28	1517.89
4194478681.04	1537.89
4198478422.79	2638.81
4202478138.55	1532.89
4206477869.30	1537.89
4210477581.06	1530.89
4214477317.81	2712.81
4218477017.57	1533.89
4222476739.33	1542.89
4226476453.08	1536.89
4230476194.84	1541.89
4234475880.59	1533.89
4238475607.35	1522.89
4242475330.10	1659.88
4246475026.86	1527.89
4250474759.62	1533.89
4254474466.37	1531.89
4258474203.13	1534.89
4262473925.88	2519.82
4262932187.66	16086.87
4265253257.45	12143.15
4266473642.64	1780.87
4270473341.40	2872.80
4274473082.15	1694.88
4274656942.22	15769.89
4275874156.63	12140.15
4278472803.91	1823.87
4278679621.36	15805.89
4279891048.18	12109.15
4282472539.66	1693.88
4286472239.42	1507.89
4290471981.17	1511.89
4294471678.93	1511.89
4298471422.68	1508.89
4301135068.39	15968.88
4302471109.44	2534.82
4302662972.95	12129.15
4306470798.20	1558.89
4309703373.90	16075.87
4310470540.95	1768.88
4311842856.46	12139.15
4313882459.04	16026.87
4314470264.71	1734.88
4316021436.64	12176.14
4318470005.46	1701.88
4322469682.22	1527.89
4326469429.98	2709.81
4330469126.73	1531.89
4334468877.49	1516.89
4335059842.93	15892.88
4337200007.44	12143.15
4338468571.24	1721.88
4342468301.00	1526.89
4346468024.75	1517.89
4349239141.90	16054.87
4350467743.51	1762.88
4351380154.35	12176.14
4354467445.27	1556.89
4358467177.02	1538.89
4362466902.78	1505.89
4363418494.87	16042.87
4365558068.42	12109.15
4366466595.53	1692.88
4370466344.29	1528.89
4374466046.05	1516.89
4374596627.86	16070.87
4375747881.91	11930.16
4378465769.80	1714.88
4382465461.56	2750.81
4386465200.31	1542.89
4390464903.07	2513.82
4394464655.82	1529.89
4398464361.58	1521.89
4402464100.33	1519.89
4406463807.09	2601.82
4410463542.85	2486.83
4414463227.60	1577.89
4418462965.36	1530.89
4422462684.11	1517.89
4426462416.87	1524.89
4430462098.63	1533.89
4434461821.38	255312.05
4438461556.14	3615.75
4442461258.89	1514.89
4446460990.65	1525.89
4450460704.41	1524.89
4454460445.16	1523.89
4458460123.92	1529.89
4462459870.67	1521.89
4463757596.42	16025.87
4464943887.01	11890.16
4466459581.43	1708.88
4470459320.18	2292.84
4473970173.31	15812.89
4474459001.94	2289.84
4476109484.89	12187.14
4478458743.69	1684.88
4482458436.45	1539.89
4486194182.77	4888.66
4486458181.21	1591.89
4490457900.96	1685.88
4494457624.72	3127.78
4498457319.48	1558.89
4498493825.91	16087.87
4498536914.88	13756.03
4499623036.51	11991.16
4502457017.23	2829.80
4506456773.99	1519.89
4510456481.74	2618.82
4514456207.50	1514.89
4518455910.25	2497.82
4522455666.01	1553.89
4526455344.77	1537.89
4528148190.73	15894.88
4530288541.23	11949.16
4530455085.52	1800.87
4534454789.28	1514.89
4538454521.03	1524.89
4542454226.79	1521.89
4546453982.54	1510.89
4550327616.16	15897.88
4550453676.30	2300.84
4552467321.71	12190.14
4554453414.05	1767.88
4558453099.81	1522.89
4562452796.57	1539.89
4563507435.41	15954.88
4565646412.01	12146.15
4566452565.32	1662.88
4566687342.81	16147.86
4568826086.42	11979.16
4570452244.08	1781.87
4573867161.96	16112.87
4574451978.83	1762.88
4576004783.65	12023.15
4578451697.59	1770.88
4582451445.34	1531.89
4586451132.10	1512.89
4590450863.86	1556.89
4594450578.61	1510.89
4594485585.15	15855.89
4595538293.13	12185.14
4598450312.37	1746.88
4602450008.13	1519.89
4606449745.88	3255.77
4610449447.64	1539.89
4614449166.39	2913.80
4618448897.15	1558.89
4622448598.90	1524.89
4626448319.66	1537.89
4630448031.42	1516.89
4634447766.17	1519.89
4638447459.93	1530.89
4642447195.68	1523.89
4646446909.44	2455.83
4650446654.19	1540.89
4654446338.95	1530.89
4658446087.70	1525.89
4662445787.46	2721.81
4663079434.91	16033.87
4665221445.29	12037.15
4666445531.22	1744.88
4670445214.97	1535.89
4674259339.78	15889.88
4674444976.73	1742.88
4676397860.41	12167.14
4678444658.49	1776.88
4682444417.24	1509.89
4682445999.13	1832.87
4686444103.00	1588.89
4690443852.75	1530.89
4694443548.51	1524.89
4698443249.26	1517.89
4702443004.02	1520.89
4706442682.78	1544.89
4710442422.53	1528.89
4714442116.29	1526.89
4718441868.04	2980.79
4722441562.80	1538.89
4726441320.55	1511.89
4730441019.31	1517.89
4734440741.06	1529.89
4738440460.82	1511.89
4742440176.58	1528.89
4746439895.33	1517.89
4750439619.09	1521.89
4754439314.85	1544.89
4758439026.60	2734.81
4762438779.35	1515.89
4763470025.84	16052.87
4765610135.36	12158.15
4766438479.11	1778.87
4770438204.87	1518.89
4773649443.07	16119.87
4774437923.62	3194.78
4778437651.38	2209.84
4780071206.51	12001.16
4782437358.13	1729.88
4786437094.89	1555.89
4790436777.65	1532.89
4794021719.57	16053.87
4794436540.40	1752.88
4795226932.82	12022.15
4798233189.44	15962.88
4798436237.16	1677.88
4802435979.91	1968.86
4802530516.26	12110.15
4806435666.67	1570.89
4810435364.43	1525.89
4814435109.18	1517.89
4818434814.94	1559.89
4821102800.34	15834.89
4822310470.42	12179.14
4822434557.69	1697.88
4826434263.45	1530.89
4830433978.20	3075.78
4834433690.96	1519.89
4838433426.72	1534.89
4842433119.47	1522.89
4846432878.23	1513.89
4850432575.98	1521.89
4854432314.74	1505.89
4858432008.49	1517.89
4862431744.25	1533.89
4862453452.72	15891.88
4864704694.42	14489.98
4865422672.94	12159.15
4866431444.01	1937.86
4866451367.61	16067.87
4867532419.59	12130.15
4870431202.76	1978.86
4870450829.38	16087.87
4871506933.12	12028.15
4874430885.52	1876.87
4874450820.12	16079.87
4875781829.52	4601.68
4876615054.94	12165.14
4878430614.27	1776.88
4878449981.91	15974.88
4879505492.69	12138.15
4882430336.03	3423.76
4882451076.57	16052.87
4883523026.19	12147.15
4886430016.79	3460.76
4886451274.29	16059.87
4887506933.06	12098.15
4890429755.54	2864.80
4890449586.15	16055.87
4891528247.30	11951.16
4894429473.30	2560.82
4894450169.84	16081.87
4895509061.38	12154.15
4898429212.05	3071.78
4902428897.81	4158.71
4906428634.56	3333.77
4910428356.32	2681.81
4914428085.07	1548.89
4918427783.83	1558.89
4922427525.59	1555.89
4926427239.34	1525.89
4930426982.10	1528.89
4934426654.86	1539.89
4938426398.61	1537.89
4942426110.37	2736.81
4946425853.12	1532.89
4950425538.88	1536.89
4954425235.64	1542.89
4958424995.39	1524.89
4962424699.14	1526.89
4963688623.27	15867.88
4964861033.83	12155.15
4966424432.90	1707.88
4966443616.55	15951.88
4967507473.74	12218.14
4970424142.66	1725.88
4973878898.73	15963.88
4974423854.41	1652.88
4976020430.15	12123.15
4978423562.17	1741.88
4982423298.92	1534.89
4986422998.68	1548.89
4990422742.43	1539.89
4994422447.19	1528.89
4998422181.95	2690.81
5002421885.70	1548.89
5006421629.46	2808.80
5010421338.21	1728.88
5014421075.97	1537.89
5018420777.72	1526.89
5022420480.48	1536.89
5026420218.24	1526.89
5028061158.85	16038.87
5030204058.17	12167.14
5030419894.99	2655.81
5034419659.75	1585.89
5038419342.51	1550.89
5042419081.26	1547.89
5046418779.02	1537.89
5050418532.77	1528.89
5051241683.89	16011.87
5053383233.30	12138.15
5054418228.53	2164.85
5058417979.28	1524.89
5062417661.04	1534.89
5063422857.36	15945.88
5065563930.81	12154.15
5066417392.79	1726.88
5070417097.55	1535.89
5070438390.05	16098.87
5071497820.56	11971.16
5073602649.56	16053.87
5074416818.31	1885.87
5075786349.01	11971.16
5078416542.06	1694.88
5082416235.82	1528.89
5086415982.57	1530.89
5090415702.33	1526.89
5094415413.09	1547.89
5098415118.84	1536.89
5102414872.60	1529.89
5106414560.35	1544.89
5106441113.49	16044.87
5107546090.79	12232.14
5110414300.11	2350.83
5114413997.87	1536.89
5118413738.62	1534.89
5122413450.38	1525.89
5126413193.13	1524.89
5130412875.89	1531.89
5134412624.64	1532.89
5138412332.40	1533.89
5142412053.15	1544.89
5146411771.91	1525.89
5150411514.66	1523.89
5154411208.42	1529.89
5158410895.18	2396.83
5162410638.93	1593.89
5162815873.44	16060.87
5164957963.82	11990.16
5166410353.69	2217.84
5170410099.44	1527.89
5173995959.30	15895.88
5174409792.20	1820.87
5176136757.77	12142.15
5178409534.96	1669.88
5182409212.71	1538.89
5186408969.47	1517.89
5190408660.22	1540.89
5194408418.98	1536.89
5198408100.74	1537.89
5202407855.49	1522.89
5206407535.25	1537.89
5210407276.00	1530.89
5214406982.76	1524.89
5218406726.51	1518.89
5222406432.27	3043.79
5226406132.03	1528.89
5230405877.78	1518.89
5234405555.54	1546.89
5238405305.29	1516.89
5242404996.05	1534.89
5246404735.80	1535.89
5250404459.56	1523.89
5254404196.31	1523.89
5258403877.07	1528.89
5262207874.59	16109.87
5262403621.83	1778.87
5265411051.36	11961.16
5266403318.58	1682.88
5270403024.34	1520.89
5274402762.10	1528.89
5274450734.72	15937.88
5277652537.58	12145.15
5278402468.85	2097.85
5278421893.49	16055.87
5280782149.52	12181.14
5282402216.61	1726.88
5286401908.36	2399.83
5290401656.12	1548.89
5294401345.87	1528.89
5298401078.63	1567.89
5300819495.58	15952.88
5302400787.39	1829.87
5302951499.66	11965.16
5306400536.14	1554.89
5309992904.54	15962.88
5310400218.90	1834.87
5312137452.74	11981.16
5314399961.65	1616.89
5318399676.41	1526.89
5322399410.16	1520.89
5326399118.92	1520.89
5330398854.67	1529.89
5334398544.43	2746.81
5335175228.82	15888.88
5337320576.97	12008.16
5338398249.19	1677.88
5342397994.94	1524.89
5346397676.70	1542.89
5350397416.46	1530.89
5354397128.21	1521.89
5358396866.97	1527.89
5362396552.72	1549.89
5363353676.42	15945.88
5365493781.94	12104.15
5366396305.48	1639.88
5370396018.23	1533.89
5374395743.99	1527.89
5374532561.37	16100.87
5375682796.49	12090.15
5378395444.75	1762.88
5382395185.50	1519.89
5382416446.01	16095.87
5383474951.58	12066.15
5386394892.26	1721.88
5390394623.01	3024.79
5394394335.77	1531.89
5398394054.52	1540.89
5402393768.28	1540.89
5406393453.04	1536.89
5410393194.79	1533.89
5414392904.55	2368.83
5418392635.30	1585.89
5422392335.06	1550.89
5422393957.95	1839.87
5426392075.81	1582.89
5430391784.57	1521.89
5434391511.33	1543.89
5438391228.08	1533.89
5442390965.84	1527.89
5446390650.60	2802.80
5450390394.35	1539.89
5454390109.11	1550.89
5458389835.86	286066.88
5458682927.25	15942.88
5459759200.57	12147.15
5462389531.62	2814.80
5463684598.55	16111.87
5464840218.30	12139.15
5466389290.37	1776.88
5470388984.13	1518.89
5473838002.61	16093.87
5474388710.88	1789.87
5475977964.13	11922.16
5478388418.64	2062.85
5482388128.40	1525.89
5486387857.15	1528.89
5486406850.82	16060.87
5487465538.37	12155.15
5489883071.38	15861.88
5490387564.91	1909.87
5490965726.25	12161.14
5494387295.66	1562.89
5498387001.42	1523.89
5502386742.17	2971.79
5506386443.93	1528.89
5510386189.68	1526.89
5514385874.44	1536.89
5518385615.20	1526.89
5522385329.95	3839.73
5526385076.71	1562.89
5529018539.53	16078.87
5530384748.47	1813.87
5531158567.05	11981.16
5534384493.22	1560.89
5538384211.98	1515.89
5542383944.73	2562.82
5546383658.49	1568.89
5550383338.25	1535.89
5551197187.02	16092.87
5553336990.56	12083.15
5554383090.00	1751.88
5558382779.76	2725.81
5562382514.51	1531.89
5563376779.60	16081.87
5565516360.15	12071.15
5566382225.27	1616.89
5570381969.02	1532.89
5574381650.78	1534.89
5574552657.76	16105.87
5575730492.93	12106.15
5578381390.53	1609.89
5582381098.29	1531.89
5586380855.04	1542.89
5586404820.36	16001.87
5587510339.62	12031.15
5590380541.80	1699.88
5594380281.56	1547.89
5598379974.31	1531.89
5602379717.07	1528.89
5606379421.82	1526.89
5610379122.58	1514.89
5614378845.34	3139.78
5618378568.09	1555.89
5622378311.85	1520.89
5626377989.61	1535.89
5630377748.36	3442.76
5634377489.11	3216.77
5638377169.87	3019.79
5642376878.63	3299.77
5646376626.38	2838.80
5650376316.14	1552.89
5654376055.89	1542.89
5658375755.65	1531.89
5662375506.40	1531.89
5662736489.02	15959.88
5664878907.37	12134.15
5666375191.16	1722.88
5670374950.91	3689.74
5673917797.80	15957.88
5674374646.67	1752.88
5676058726.25	11993.16
5678374374.43	1650.88
5682374092.18	1533.89
5686373769.94	1549.89
5690373522.70	1524.89
5694373234.45	1525.89
5698372978.21	1533.89
5702372668.96	1529.89
5706372416.72	1519.89
5710372089.48	1528.89
5714371838.23	1537.89
5718371532.99	1528.89
5722371296.74	1525.89
5726370993.50	2751.81
5730370673.26	1539.89
5734370430.01	1521.89
5738370168.76	1537.89
5742369863.52	1520.89
5746369573.28	1531.89
5750144789.82	16056.87
5750369301.03	1772.88
5751209195.97	12152.15
5754368996.79	1563.89
5758368754.54	1661.88
5758432199.08	15984.88
5759496645.23	12023.15
5762368445.30	1651.88
5763132783.56	16095.87
5765275317.90	12013.16
5766368175.06	1619.89
5770367877.81	1550.89
5774323022.70	15949.88
5774367610.57	1736.88
5776472551.56	11964.16
5778367327.32	1836.87
5778512195.14	15960.88
5780652397.65	12010.16
5782367051.08	1883.87
5786366776.83	1517.89
5790366508.59	1527.89
5794366208.35	1521.89
5798365947.10	2373.83
5801691612.25	15924.88
5802365638.86	1860.87
5803832324.73	12102.15
5806365333.62	1619.89
5810365096.37	1544.89
5814364781.13	1526.89
5818364525.88	1542.89
5822364210.64	1531.89
5826363975.39	1530.89
5830363660.15	1527.89
5834363406.90	1540.89
5838363104.66	2751.81
5842362856.41	1540.89
5846362551.17	1525.89
5850362293.92	1529.89
5854361980.68	1539.89
5858361708.44	1533.89
5862361419.19	1532.89
5862877405.91	16057.87
5865018877.33	12212.14
5866361157.95	1653.88
5870360848.71	1530.89
5874059596.63	16010.87
5874360552.46	1683.88
5876201763.00	11942.16
5878360317.22	1703.88
5882360010.97	1521.89
5886359736.73	1554.89
5890359438.49	1542.89
5894359185.24	2709.81
5898358893.00	1527.89
5902358608.75	1542.89
5906358313.51	2823.80
5910358047.26	1538.89
5914357762.02	1530.89
5918357508.77	1534.89
5922357187.53	1535.89
5926356929.29	2372.83
5930356632.04	1589.89
5934356348.80	1527.89
5938356093.55	1547.89
5942355785.31	1529.89
5946355520.07	1539.89
5950355233.82	2709.81
5954354969.58	1524.89
5958354669.33	1535.89
5962354393.09	1538.89
5963273939.43	15983.88
5965414658.90	12144.15
5966354115.84	1727.88
5970353832.60	1547.89
5974353546.36	1529.89
5974455106.21	15913.88
5975641084.82	12164.14
5978353283.11	1701.88
5982352991.87	1519.89
5986352729.62	1536.89
5990352424.38	1527.89
5994352169.13	1523.89
5998351850.89	1539.89
6002351607.64	1534.89
6006351299.40	2791.80
6010350990.16	1534.89
6014350742.91	1517.89
6018350437.67	1528.89
6022350183.42	1523.89
6026349894.18	1519.89
6028673247.81	15940.88
6030349614.94	1795.87
6030814723.23	11982.16
6034349320.69	18608.69
6034401708.01	16022.87
6035463941.32	12114.15
6038349055.45	3071.78
6042348769.20	1530.89
6046348486.96	1561.89
6050348194.72	1536.89
6051851907.98	15844.89
6053016411.10	12152.15
6054347951.47	2635.81
6058347635.23	1575.89
6062347368.98	2741.81
6063045032.93	16001.87
6065185523.41	12130.15
6066347071.74	1662.88
6070346834.49	1531.89
6074225386.77	16026.87
6074346514.25	1678.88
6076364263.37	12115.15
6078346213.01	1721.88
6082345958.76	1559.89
6086345646.52	1533.89
6090345386.27	1537.89
6094345100.03	1518.89
6098344852.78	1526.89
6098369885.02	15961.88
6099476583.20	12126.15
6102344537.54	1700.88
6106344292.29	1542.89
6110343993.05	1529.89
6114343707.81	1541.89
6118343406.57	2840.80
6122343175.32	1532.89
6126342846.08	1535.89
6130342599.83	1534.89
6134342313.59	3099.78
6138341987.34	3095.78
6142341750.10	2719.81
6146341427.86	3058.78
6150341174.61	2622.82
6154340887.37	1523.89
6158340630.12	1525.89
6162340329.88	1527.89
6163437163.75	15957.88
6165578073.21	12198.14
6166340056.63	1626.89
6170339750.39	1532.89
6173616676.97	16000.87
6174339515.14	2299.84
6175758431.37	12126.15
